Epoch: 0, Logs: {'loss': 10.31460952758789}
Epoch: 4000, Logs: {'loss': -2.1256484985351562}
Epoch: 8000, Logs: {'loss': -2.128918409347534}
Epoch: 12000, Logs: {'loss': -2.1297764778137207}
Epoch: 16000, Logs: {'loss': -2.1301779747009277}
Epoch: 20000, Logs: {'loss': -2.130126953125}
Epoch: 24000, Logs: {'loss': -2.1302127838134766}
Epoch: 28000, Logs: {'loss': -2.1302177906036377}
Epoch: 32000, Logs: {'loss': -2.130237579345703}
Epoch: 36000, Logs: {'loss': -2.130234479904175}
Epoch: 40000, Logs: {'loss': -2.130241632461548}
Epoch: 44000, Logs: {'loss': -2.1302337646484375}
Epoch: 48000, Logs: {'loss': -2.1302483081817627}
Epoch: 52000, Logs: {'loss': -2.1302456855773926}
Epoch: 56000, Logs: {'loss': -2.1302456855773926}
Epoch: 60000, Logs: {'loss': -2.130249261856079}
Epoch: 64000, Logs: {'loss': -2.130249500274658}
Epoch: 68000, Logs: {'loss': -2.130167245864868}
Epoch: 72000, Logs: {'loss': -2.1302497386932373}
Epoch: 76000, Logs: {'loss': -2.130256175994873}
Epoch: 80000, Logs: {'loss': -2.1302478313446045}
Epoch: 84000, Logs: {'loss': -2.130255699157715}
Epoch: 88000, Logs: {'loss': -2.130258560180664}
Epoch: 92000, Logs: {'loss': -2.1302618980407715}
Epoch: 96000, Logs: {'loss': -2.130253314971924}
Epoch: 100000, Logs: {'loss': -2.1302597522735596}
Epoch: 104000, Logs: {'loss': -2.130255699157715}
Epoch: 108000, Logs: {'loss': -2.1302521228790283}
Epoch: 112000, Logs: {'loss': -2.1302542686462402}
Epoch: 116000, Logs: {'loss': -2.1302597522735596}
Epoch: 120000, Logs: {'loss': -2.1302309036254883}
Epoch: 124000, Logs: {'loss': -2.1300950050354004}
Epoch: 128000, Logs: {'loss': -2.130263328552246}
Epoch: 132000, Logs: {'loss': -2.130248546600342}
Epoch: 136000, Logs: {'loss': -2.1302618980407715}
Epoch: 140000, Logs: {'loss': -2.1299571990966797}
Epoch: 144000, Logs: {'loss': -2.1302645206451416}
Epoch: 148000, Logs: {'loss': -2.130270481109619}
Epoch: 152000, Logs: {'loss': -2.130265712738037}
Epoch: 156000, Logs: {'loss': -2.130263090133667}
Epoch: 160000, Logs: {'loss': -2.130265951156616}
Epoch: 164000, Logs: {'loss': -2.130270481109619}
Epoch: 168000, Logs: {'loss': -2.130265235900879}
Epoch: 172000, Logs: {'loss': -2.1302525997161865}
Epoch: 176000, Logs: {'loss': -2.130268096923828}
Epoch: 180000, Logs: {'loss': -2.130263328552246}
Epoch: 184000, Logs: {'loss': -2.1302669048309326}
Epoch: 188000, Logs: {'loss': -2.130263328552246}
Epoch: 192000, Logs: {'loss': -2.1302661895751953}
Epoch: 196000, Logs: {'loss': -2.130262851715088}
