Epoch: 0, Logs: {'loss': 816.2362060546875}
Epoch: 4000, Logs: {'loss': -3.119001865386963}
Epoch: 8000, Logs: {'loss': -3.3059003353118896}
Epoch: 12000, Logs: {'loss': -3.3615639209747314}
Epoch: 16000, Logs: {'loss': -3.3848607540130615}
Epoch: 20000, Logs: {'loss': -3.4016525745391846}
Epoch: 24000, Logs: {'loss': -3.5398478507995605}
Epoch: 28000, Logs: {'loss': -3.6555919647216797}
Epoch: 32000, Logs: {'loss': -3.830979347229004}
Epoch: 36000, Logs: {'loss': -4.015129089355469}
Epoch: 40000, Logs: {'loss': -4.177308559417725}
Epoch: 44000, Logs: {'loss': -4.402630805969238}
Epoch: 48000, Logs: {'loss': -4.768521785736084}
Epoch: 52000, Logs: {'loss': -5.157889366149902}
Epoch: 56000, Logs: {'loss': -5.419723987579346}
Epoch: 60000, Logs: {'loss': -5.56451940536499}
Epoch: 64000, Logs: {'loss': -5.6325764656066895}
Epoch: 68000, Logs: {'loss': -5.662743091583252}
Epoch: 72000, Logs: {'loss': -5.679206848144531}
Epoch: 76000, Logs: {'loss': -5.690418243408203}
Epoch: 80000, Logs: {'loss': -5.699103832244873}
Epoch: 84000, Logs: {'loss': -5.7069854736328125}
Epoch: 88000, Logs: {'loss': -5.713420391082764}
Epoch: 92000, Logs: {'loss': -5.718769073486328}
Epoch: 96000, Logs: {'loss': -5.723102569580078}
Epoch: 100000, Logs: {'loss': -5.726653575897217}
Epoch: 104000, Logs: {'loss': -5.729410171508789}
Epoch: 108000, Logs: {'loss': -5.731640338897705}
Epoch: 112000, Logs: {'loss': -5.733401298522949}
Epoch: 116000, Logs: {'loss': -5.7347893714904785}
Epoch: 120000, Logs: {'loss': -5.735634803771973}
Epoch: 124000, Logs: {'loss': -5.737076759338379}
Epoch: 128000, Logs: {'loss': -5.73795747756958}
Epoch: 132000, Logs: {'loss': -5.738636493682861}
Epoch: 136000, Logs: {'loss': -5.739441394805908}
Epoch: 140000, Logs: {'loss': -5.7401251792907715}
Epoch: 144000, Logs: {'loss': -5.740725517272949}
Epoch: 148000, Logs: {'loss': -5.741343975067139}
Epoch: 152000, Logs: {'loss': -5.7418742179870605}
Epoch: 156000, Logs: {'loss': -5.742234230041504}
Epoch: 160000, Logs: {'loss': -5.742971897125244}
Epoch: 164000, Logs: {'loss': -5.743536472320557}
Epoch: 168000, Logs: {'loss': -5.744072914123535}
Epoch: 172000, Logs: {'loss': -5.744585037231445}
Epoch: 176000, Logs: {'loss': -5.745058059692383}
Epoch: 180000, Logs: {'loss': -5.745539665222168}
Epoch: 184000, Logs: {'loss': -5.74595308303833}
Epoch: 188000, Logs: {'loss': -5.746435165405273}
Epoch: 192000, Logs: {'loss': -5.7469611167907715}
Epoch: 196000, Logs: {'loss': -5.747434616088867}
