Epoch: 0, Logs: {'loss': 903.5143432617188}
Epoch: 4000, Logs: {'loss': -0.3267660140991211}
Epoch: 8000, Logs: {'loss': -3.130659818649292}
Epoch: 12000, Logs: {'loss': -3.4877853393554688}
Epoch: 16000, Logs: {'loss': -4.637317657470703}
Epoch: 20000, Logs: {'loss': -4.823092460632324}
Epoch: 24000, Logs: {'loss': -4.952831268310547}
Epoch: 28000, Logs: {'loss': -4.9840288162231445}
Epoch: 32000, Logs: {'loss': -4.995877742767334}
Epoch: 36000, Logs: {'loss': -5.002830505371094}
Epoch: 40000, Logs: {'loss': -5.00755500793457}
Epoch: 44000, Logs: {'loss': -5.011003017425537}
Epoch: 48000, Logs: {'loss': -5.013636589050293}
Epoch: 52000, Logs: {'loss': -5.015741348266602}
Epoch: 56000, Logs: {'loss': -5.01737117767334}
Epoch: 60000, Logs: {'loss': -5.018729209899902}
Epoch: 64000, Logs: {'loss': -5.0199971199035645}
Epoch: 68000, Logs: {'loss': -5.0211181640625}
Epoch: 72000, Logs: {'loss': -5.02181339263916}
Epoch: 76000, Logs: {'loss': -5.022700309753418}
Epoch: 80000, Logs: {'loss': -5.023470878601074}
Epoch: 84000, Logs: {'loss': -5.024205684661865}
Epoch: 88000, Logs: {'loss': -5.024903774261475}
Epoch: 92000, Logs: {'loss': -5.025321006774902}
Epoch: 96000, Logs: {'loss': -5.025938034057617}
Epoch: 100000, Logs: {'loss': -5.025837421417236}
Epoch: 104000, Logs: {'loss': -5.026823997497559}
Epoch: 108000, Logs: {'loss': -5.027260780334473}
Epoch: 112000, Logs: {'loss': -5.027683734893799}
Epoch: 116000, Logs: {'loss': -5.028030872344971}
Epoch: 120000, Logs: {'loss': -5.028306484222412}
Epoch: 124000, Logs: {'loss': -5.0286407470703125}
Epoch: 128000, Logs: {'loss': -5.029147624969482}
Epoch: 132000, Logs: {'loss': -5.029439926147461}
Epoch: 136000, Logs: {'loss': -5.029797077178955}
Epoch: 140000, Logs: {'loss': -5.030029773712158}
Epoch: 144000, Logs: {'loss': -5.030329704284668}
Epoch: 148000, Logs: {'loss': -5.03065299987793}
Epoch: 152000, Logs: {'loss': -5.0309319496154785}
Epoch: 156000, Logs: {'loss': -5.031158447265625}
Epoch: 160000, Logs: {'loss': -5.031414985656738}
Epoch: 164000, Logs: {'loss': -5.0316386222839355}
Epoch: 168000, Logs: {'loss': -5.031856536865234}
Epoch: 172000, Logs: {'loss': -5.03206729888916}
Epoch: 176000, Logs: {'loss': -5.032258987426758}
Epoch: 180000, Logs: {'loss': -5.032449722290039}
Epoch: 184000, Logs: {'loss': -5.032508850097656}
Epoch: 188000, Logs: {'loss': -5.0326948165893555}
Epoch: 192000, Logs: {'loss': -5.032992362976074}
Epoch: 196000, Logs: {'loss': -5.033123016357422}
