Epoch: 0, Logs: {'loss': 3338.0546875}
Epoch: 4000, Logs: {'loss': -2.6266591548919678}
Epoch: 8000, Logs: {'loss': -3.531613826751709}
Epoch: 12000, Logs: {'loss': -3.6670877933502197}
Epoch: 16000, Logs: {'loss': -4.00968074798584}
Epoch: 20000, Logs: {'loss': -4.116470813751221}
Epoch: 24000, Logs: {'loss': -4.221268177032471}
Epoch: 28000, Logs: {'loss': -4.4056267738342285}
Epoch: 32000, Logs: {'loss': -4.755240440368652}
Epoch: 36000, Logs: {'loss': -4.967520236968994}
Epoch: 40000, Logs: {'loss': -5.034849643707275}
Epoch: 44000, Logs: {'loss': -5.1092071533203125}
Epoch: 48000, Logs: {'loss': -5.193980693817139}
Epoch: 52000, Logs: {'loss': -5.276353359222412}
Epoch: 56000, Logs: {'loss': -5.3523712158203125}
Epoch: 60000, Logs: {'loss': -5.422321319580078}
Epoch: 64000, Logs: {'loss': -5.488248825073242}
Epoch: 68000, Logs: {'loss': -5.552834987640381}
Epoch: 72000, Logs: {'loss': -5.617002010345459}
Epoch: 76000, Logs: {'loss': -5.681639671325684}
Epoch: 80000, Logs: {'loss': -5.746140956878662}
Epoch: 84000, Logs: {'loss': -5.809377193450928}
Epoch: 88000, Logs: {'loss': -5.870796203613281}
Epoch: 92000, Logs: {'loss': -5.929765224456787}
Epoch: 96000, Logs: {'loss': -5.9853315353393555}
Epoch: 100000, Logs: {'loss': -6.037890911102295}
Epoch: 104000, Logs: {'loss': -6.086109161376953}
Epoch: 108000, Logs: {'loss': -6.130111217498779}
Epoch: 112000, Logs: {'loss': -6.171025276184082}
Epoch: 116000, Logs: {'loss': -6.207845211029053}
Epoch: 120000, Logs: {'loss': -6.24111795425415}
Epoch: 124000, Logs: {'loss': -6.271481513977051}
Epoch: 128000, Logs: {'loss': -6.29892635345459}
Epoch: 132000, Logs: {'loss': -6.323659420013428}
Epoch: 136000, Logs: {'loss': -6.345884799957275}
Epoch: 140000, Logs: {'loss': -6.366060733795166}
Epoch: 144000, Logs: {'loss': -6.384220123291016}
Epoch: 148000, Logs: {'loss': -6.400649070739746}
Epoch: 152000, Logs: {'loss': -6.415109157562256}
Epoch: 156000, Logs: {'loss': -6.428805351257324}
Epoch: 160000, Logs: {'loss': -6.440896987915039}
Epoch: 164000, Logs: {'loss': -6.451752185821533}
Epoch: 168000, Logs: {'loss': -6.461694717407227}
Epoch: 172000, Logs: {'loss': -6.470602035522461}
Epoch: 176000, Logs: {'loss': -6.478656768798828}
Epoch: 180000, Logs: {'loss': -6.485524654388428}
Epoch: 184000, Logs: {'loss': -6.492272853851318}
Epoch: 188000, Logs: {'loss': -6.498562812805176}
Epoch: 192000, Logs: {'loss': -6.503974437713623}
Epoch: 196000, Logs: {'loss': -6.50831413269043}
