Epoch: 0, Logs: {'loss': 1864.506103515625}
Epoch: 2000, Logs: {'loss': -3400.560546875}
Epoch: 4000, Logs: {'loss': -4389.357421875}
Epoch: 6000, Logs: {'loss': -4732.349609375}
Epoch: 8000, Logs: {'loss': -5300.666015625}
Epoch: 10000, Logs: {'loss': -5685.1318359375}
Epoch: 12000, Logs: {'loss': -5911.61181640625}
Epoch: 14000, Logs: {'loss': -6002.408203125}
Epoch: 16000, Logs: {'loss': -6022.8427734375}
Epoch: 18000, Logs: {'loss': -6026.94140625}
Epoch: 20000, Logs: {'loss': -6028.83837890625}
Epoch: 22000, Logs: {'loss': -6030.10009765625}
Epoch: 24000, Logs: {'loss': -6031.06591796875}
Epoch: 26000, Logs: {'loss': -6031.8291015625}
Epoch: 28000, Logs: {'loss': -6032.3935546875}
Epoch: 30000, Logs: {'loss': -6032.70947265625}
Epoch: 32000, Logs: {'loss': -6032.8564453125}
Epoch: 34000, Logs: {'loss': -6033.017578125}
Epoch: 36000, Logs: {'loss': -6033.11572265625}
Epoch: 38000, Logs: {'loss': -6033.220703125}
Epoch: 40000, Logs: {'loss': -6033.173828125}
Epoch: 42000, Logs: {'loss': -6033.31201171875}
Epoch: 44000, Logs: {'loss': -6033.361328125}
Epoch: 46000, Logs: {'loss': -6033.36669921875}
Epoch: 48000, Logs: {'loss': -6033.42236328125}
Epoch: 50000, Logs: {'loss': -6033.416015625}
Epoch: 52000, Logs: {'loss': -6033.4892578125}
Epoch: 54000, Logs: {'loss': -6033.515625}
Epoch: 56000, Logs: {'loss': -6033.5185546875}
Epoch: 58000, Logs: {'loss': -6033.5380859375}
Epoch: 60000, Logs: {'loss': -6033.587890625}
Epoch: 62000, Logs: {'loss': -6033.65185546875}
Epoch: 64000, Logs: {'loss': -6033.646484375}
Epoch: 66000, Logs: {'loss': -6033.6875}
Epoch: 68000, Logs: {'loss': -6033.74560546875}
Epoch: 70000, Logs: {'loss': -6033.82275390625}
Epoch: 72000, Logs: {'loss': -6033.8671875}
Epoch: 74000, Logs: {'loss': -6033.9150390625}
Epoch: 76000, Logs: {'loss': -6034.01904296875}
Epoch: 78000, Logs: {'loss': -6034.04248046875}
Epoch: 80000, Logs: {'loss': -6034.1025390625}
Epoch: 82000, Logs: {'loss': -6034.20703125}
Epoch: 84000, Logs: {'loss': -6034.2587890625}
Epoch: 86000, Logs: {'loss': -6034.3173828125}
Epoch: 88000, Logs: {'loss': -6034.453125}
Epoch: 90000, Logs: {'loss': -6034.45068359375}
Epoch: 92000, Logs: {'loss': -6034.5283203125}
Epoch: 94000, Logs: {'loss': -6034.6318359375}
Epoch: 96000, Logs: {'loss': -6034.697265625}
Epoch: 98000, Logs: {'loss': -6034.7861328125}
