Epoch: 0, Logs: {'loss': 4499.96923828125}
Epoch: 4000, Logs: {'loss': -2.071113109588623}
Epoch: 8000, Logs: {'loss': -2.4123144149780273}
Epoch: 12000, Logs: {'loss': -2.69449520111084}
Epoch: 16000, Logs: {'loss': -3.154813528060913}
Epoch: 20000, Logs: {'loss': -3.2140402793884277}
Epoch: 24000, Logs: {'loss': -4.092487812042236}
Epoch: 28000, Logs: {'loss': -5.056989669799805}
Epoch: 32000, Logs: {'loss': -5.615420818328857}
Epoch: 36000, Logs: {'loss': -5.946352481842041}
Epoch: 40000, Logs: {'loss': -6.158801078796387}
Epoch: 44000, Logs: {'loss': -6.303889274597168}
Epoch: 48000, Logs: {'loss': -6.406373500823975}
Epoch: 52000, Logs: {'loss': -6.48019552230835}
Epoch: 56000, Logs: {'loss': -6.534063816070557}
Epoch: 60000, Logs: {'loss': -6.573972702026367}
Epoch: 64000, Logs: {'loss': -6.604086399078369}
Epoch: 68000, Logs: {'loss': -6.627242088317871}
Epoch: 72000, Logs: {'loss': -6.645649433135986}
Epoch: 76000, Logs: {'loss': -6.660793781280518}
Epoch: 80000, Logs: {'loss': -6.67389440536499}
Epoch: 84000, Logs: {'loss': -6.685692310333252}
Epoch: 88000, Logs: {'loss': -6.686679840087891}
Epoch: 92000, Logs: {'loss': -6.6939778327941895}
Epoch: 96000, Logs: {'loss': -6.718264102935791}
Epoch: 100000, Logs: {'loss': -6.7289299964904785}
Epoch: 104000, Logs: {'loss': -6.740411281585693}
Epoch: 108000, Logs: {'loss': -6.7523298263549805}
Epoch: 112000, Logs: {'loss': -6.764410972595215}
Epoch: 116000, Logs: {'loss': -6.77694034576416}
Epoch: 120000, Logs: {'loss': -6.789815902709961}
Epoch: 124000, Logs: {'loss': -6.800843715667725}
Epoch: 128000, Logs: {'loss': -6.816187381744385}
Epoch: 132000, Logs: {'loss': -6.828980445861816}
Epoch: 136000, Logs: {'loss': -6.843077182769775}
Epoch: 140000, Logs: {'loss': -6.856022834777832}
Epoch: 144000, Logs: {'loss': -6.869874000549316}
Epoch: 148000, Logs: {'loss': -6.883083343505859}
Epoch: 152000, Logs: {'loss': -6.895612716674805}
Epoch: 156000, Logs: {'loss': -6.905928134918213}
Epoch: 160000, Logs: {'loss': -6.921626091003418}
Epoch: 164000, Logs: {'loss': -6.934006214141846}
Epoch: 168000, Logs: {'loss': -6.946119785308838}
Epoch: 172000, Logs: {'loss': -6.957919597625732}
Epoch: 176000, Logs: {'loss': -6.953717231750488}
Epoch: 180000, Logs: {'loss': -6.9806976318359375}
Epoch: 184000, Logs: {'loss': -6.991642475128174}
Epoch: 188000, Logs: {'loss': -7.001943588256836}
Epoch: 192000, Logs: {'loss': -7.0123090744018555}
Epoch: 196000, Logs: {'loss': -7.022744178771973}
