Epoch: 0, Logs: {'loss': 447.7103576660156}
Epoch: 4000, Logs: {'loss': -1.610914707183838}
Epoch: 8000, Logs: {'loss': -1.9841207265853882}
Epoch: 12000, Logs: {'loss': -2.991671323776245}
Epoch: 16000, Logs: {'loss': -4.444983005523682}
Epoch: 20000, Logs: {'loss': -4.509232521057129}
Epoch: 24000, Logs: {'loss': -4.5311360359191895}
Epoch: 28000, Logs: {'loss': -4.540628910064697}
Epoch: 32000, Logs: {'loss': -4.546167373657227}
Epoch: 36000, Logs: {'loss': -4.550843238830566}
Epoch: 40000, Logs: {'loss': -4.5558319091796875}
Epoch: 44000, Logs: {'loss': -4.561740875244141}
Epoch: 48000, Logs: {'loss': -4.568873405456543}
Epoch: 52000, Logs: {'loss': -4.5767621994018555}
Epoch: 56000, Logs: {'loss': -4.584376811981201}
Epoch: 60000, Logs: {'loss': -4.590883255004883}
Epoch: 64000, Logs: {'loss': -4.595726490020752}
Epoch: 68000, Logs: {'loss': -4.597870349884033}
Epoch: 72000, Logs: {'loss': -4.601375579833984}
Epoch: 76000, Logs: {'loss': -4.602849006652832}
Epoch: 80000, Logs: {'loss': -4.603797912597656}
Epoch: 84000, Logs: {'loss': -4.6043701171875}
Epoch: 88000, Logs: {'loss': -4.604708671569824}
Epoch: 92000, Logs: {'loss': -4.604886054992676}
Epoch: 96000, Logs: {'loss': -4.605008125305176}
Epoch: 100000, Logs: {'loss': -4.605072021484375}
Epoch: 104000, Logs: {'loss': -4.605108261108398}
Epoch: 108000, Logs: {'loss': -4.605144023895264}
Epoch: 112000, Logs: {'loss': -4.605159759521484}
Epoch: 116000, Logs: {'loss': -4.605183124542236}
Epoch: 120000, Logs: {'loss': -4.605196952819824}
Epoch: 124000, Logs: {'loss': -4.605205535888672}
Epoch: 128000, Logs: {'loss': -4.605216979980469}
Epoch: 132000, Logs: {'loss': -4.605221271514893}
Epoch: 136000, Logs: {'loss': -4.605227470397949}
Epoch: 140000, Logs: {'loss': -4.605236530303955}
Epoch: 144000, Logs: {'loss': -4.605165481567383}
Epoch: 148000, Logs: {'loss': -4.60523796081543}
Epoch: 152000, Logs: {'loss': -4.605239391326904}
Epoch: 156000, Logs: {'loss': -4.604160308837891}
Epoch: 160000, Logs: {'loss': -4.60525369644165}
Epoch: 164000, Logs: {'loss': -4.605241298675537}
Epoch: 168000, Logs: {'loss': -4.605252742767334}
Epoch: 172000, Logs: {'loss': -4.605252265930176}
Epoch: 176000, Logs: {'loss': -4.6052446365356445}
Epoch: 180000, Logs: {'loss': -4.605260848999023}
Epoch: 184000, Logs: {'loss': -4.60525369644165}
Epoch: 188000, Logs: {'loss': -4.605240345001221}
Epoch: 192000, Logs: {'loss': -4.605255126953125}
Epoch: 196000, Logs: {'loss': -4.605258464813232}
