Epoch: 0, Logs: {'loss': 24.117835998535156}
Epoch: 2000, Logs: {'loss': -0.08533456921577454}
Epoch: 4000, Logs: {'loss': -0.18053904175758362}
Epoch: 6000, Logs: {'loss': -13.735719680786133}
Epoch: 8000, Logs: {'loss': -22.429990768432617}
Epoch: 10000, Logs: {'loss': -39.5177001953125}
Epoch: 12000, Logs: {'loss': -46.27690887451172}
Epoch: 14000, Logs: {'loss': -49.051361083984375}
Epoch: 16000, Logs: {'loss': -50.009063720703125}
Epoch: 18000, Logs: {'loss': -50.32936477661133}
Epoch: 20000, Logs: {'loss': -50.53569793701172}
Epoch: 22000, Logs: {'loss': -50.71379470825195}
Epoch: 24000, Logs: {'loss': -50.87278366088867}
Epoch: 26000, Logs: {'loss': -51.012550354003906}
Epoch: 28000, Logs: {'loss': -51.13078689575195}
Epoch: 30000, Logs: {'loss': -51.224937438964844}
Epoch: 32000, Logs: {'loss': -51.2957878112793}
Epoch: 34000, Logs: {'loss': -51.345890045166016}
Epoch: 36000, Logs: {'loss': -51.38153076171875}
Epoch: 38000, Logs: {'loss': -51.411964416503906}
Epoch: 40000, Logs: {'loss': -51.45197677612305}
Epoch: 42000, Logs: {'loss': -51.55937957763672}
Epoch: 44000, Logs: {'loss': -51.748870849609375}
Epoch: 46000, Logs: {'loss': -51.916419982910156}
Epoch: 48000, Logs: {'loss': -52.06096267700195}
Epoch: 50000, Logs: {'loss': -52.18526840209961}
Epoch: 52000, Logs: {'loss': -52.29497146606445}
Epoch: 54000, Logs: {'loss': -52.39118576049805}
Epoch: 56000, Logs: {'loss': -52.47843551635742}
Epoch: 58000, Logs: {'loss': -52.55698776245117}
Epoch: 60000, Logs: {'loss': -52.62959289550781}
Epoch: 62000, Logs: {'loss': -52.69645309448242}
Epoch: 64000, Logs: {'loss': -52.75967025756836}
Epoch: 66000, Logs: {'loss': -52.81850051879883}
Epoch: 68000, Logs: {'loss': -52.87439727783203}
Epoch: 70000, Logs: {'loss': -52.927005767822266}
Epoch: 72000, Logs: {'loss': -52.977317810058594}
Epoch: 74000, Logs: {'loss': -53.024559020996094}
Epoch: 76000, Logs: {'loss': -53.07075881958008}
Epoch: 78000, Logs: {'loss': -53.11423873901367}
Epoch: 80000, Logs: {'loss': -53.15509033203125}
Epoch: 82000, Logs: {'loss': -53.19512176513672}
Epoch: 84000, Logs: {'loss': -53.23360824584961}
Epoch: 86000, Logs: {'loss': -53.27000427246094}
Epoch: 88000, Logs: {'loss': -53.305198669433594}
Epoch: 90000, Logs: {'loss': -53.3392333984375}
Epoch: 92000, Logs: {'loss': -53.371097564697266}
Epoch: 94000, Logs: {'loss': -53.403106689453125}
Epoch: 96000, Logs: {'loss': -53.432796478271484}
Epoch: 98000, Logs: {'loss': -53.461341857910156}
