Epoch: 0, Logs: {'loss': 679.9981689453125}
Epoch: 4000, Logs: {'loss': -2.443223476409912}
Epoch: 8000, Logs: {'loss': -4.265993595123291}
Epoch: 12000, Logs: {'loss': -4.635743141174316}
Epoch: 16000, Logs: {'loss': -4.667596817016602}
Epoch: 20000, Logs: {'loss': -4.670515060424805}
Epoch: 24000, Logs: {'loss': -4.675655364990234}
Epoch: 28000, Logs: {'loss': -4.676327705383301}
Epoch: 32000, Logs: {'loss': -4.676604270935059}
Epoch: 36000, Logs: {'loss': -4.676762580871582}
Epoch: 40000, Logs: {'loss': -4.676772117614746}
Epoch: 44000, Logs: {'loss': -4.676893711090088}
Epoch: 48000, Logs: {'loss': -4.676923751831055}
Epoch: 52000, Logs: {'loss': -4.676963806152344}
Epoch: 56000, Logs: {'loss': -4.676973342895508}
Epoch: 60000, Logs: {'loss': -4.6769866943359375}
Epoch: 64000, Logs: {'loss': -4.677009582519531}
Epoch: 68000, Logs: {'loss': -4.677023887634277}
Epoch: 72000, Logs: {'loss': -4.676787376403809}
Epoch: 76000, Logs: {'loss': -4.677022933959961}
Epoch: 80000, Logs: {'loss': -4.677021026611328}
Epoch: 84000, Logs: {'loss': -4.677024841308594}
Epoch: 88000, Logs: {'loss': -4.677037715911865}
Epoch: 92000, Logs: {'loss': -4.677045822143555}
Epoch: 96000, Logs: {'loss': -4.676931858062744}
Epoch: 100000, Logs: {'loss': -4.677036285400391}
Epoch: 104000, Logs: {'loss': -4.676884651184082}
Epoch: 108000, Logs: {'loss': -4.677041530609131}
Epoch: 112000, Logs: {'loss': -4.677030563354492}
Epoch: 116000, Logs: {'loss': -4.677045822143555}
Epoch: 120000, Logs: {'loss': -4.677062511444092}
Epoch: 124000, Logs: {'loss': -4.677002906799316}
Epoch: 128000, Logs: {'loss': -4.677052974700928}
Epoch: 132000, Logs: {'loss': -4.6769585609436035}
Epoch: 136000, Logs: {'loss': -4.676945686340332}
Epoch: 140000, Logs: {'loss': -4.677049160003662}
Epoch: 144000, Logs: {'loss': -4.677037239074707}
Epoch: 148000, Logs: {'loss': -4.676993370056152}
Epoch: 152000, Logs: {'loss': -4.677070617675781}
Epoch: 156000, Logs: {'loss': -4.677065849304199}
Epoch: 160000, Logs: {'loss': -4.677060604095459}
Epoch: 164000, Logs: {'loss': -4.677039623260498}
Epoch: 168000, Logs: {'loss': -4.677041053771973}
Epoch: 172000, Logs: {'loss': -4.677065849304199}
Epoch: 176000, Logs: {'loss': -4.677067279815674}
Epoch: 180000, Logs: {'loss': -4.676255226135254}
Epoch: 184000, Logs: {'loss': -4.6769328117370605}
Epoch: 188000, Logs: {'loss': -4.677060127258301}
Epoch: 192000, Logs: {'loss': -4.677058696746826}
Epoch: 196000, Logs: {'loss': -4.677034378051758}
