Epoch: 0, Logs: {'loss': 68.68792724609375}
Epoch: 4000, Logs: {'loss': -1.5570273399353027}
Epoch: 8000, Logs: {'loss': -2.17783784866333}
Epoch: 12000, Logs: {'loss': -4.651684761047363}
Epoch: 16000, Logs: {'loss': -5.003757953643799}
Epoch: 20000, Logs: {'loss': -5.223027229309082}
Epoch: 24000, Logs: {'loss': -5.3299455642700195}
Epoch: 28000, Logs: {'loss': -5.41972541809082}
Epoch: 32000, Logs: {'loss': -5.512931823730469}
Epoch: 36000, Logs: {'loss': -5.624078273773193}
Epoch: 40000, Logs: {'loss': -5.725702285766602}
Epoch: 44000, Logs: {'loss': -5.800753116607666}
Epoch: 48000, Logs: {'loss': -5.863089561462402}
Epoch: 52000, Logs: {'loss': -5.915582656860352}
Epoch: 56000, Logs: {'loss': -5.960186958312988}
Epoch: 60000, Logs: {'loss': -5.998582363128662}
Epoch: 64000, Logs: {'loss': -6.031762599945068}
Epoch: 68000, Logs: {'loss': -6.060570240020752}
Epoch: 72000, Logs: {'loss': -6.085641860961914}
Epoch: 76000, Logs: {'loss': -6.107549667358398}
Epoch: 80000, Logs: {'loss': -6.126782417297363}
Epoch: 84000, Logs: {'loss': -6.1436896324157715}
Epoch: 88000, Logs: {'loss': -6.158737659454346}
Epoch: 92000, Logs: {'loss': -6.172152996063232}
Epoch: 96000, Logs: {'loss': -6.184247970581055}
Epoch: 100000, Logs: {'loss': -6.195206165313721}
Epoch: 104000, Logs: {'loss': -6.205146789550781}
Epoch: 108000, Logs: {'loss': -6.2143402099609375}
Epoch: 112000, Logs: {'loss': -6.222684383392334}
Epoch: 116000, Logs: {'loss': -6.2306342124938965}
Epoch: 120000, Logs: {'loss': -6.2379350662231445}
Epoch: 124000, Logs: {'loss': -6.244756698608398}
Epoch: 128000, Logs: {'loss': -6.251204490661621}
Epoch: 132000, Logs: {'loss': -6.257237911224365}
Epoch: 136000, Logs: {'loss': -6.262970924377441}
Epoch: 140000, Logs: {'loss': -6.268404960632324}
Epoch: 144000, Logs: {'loss': -6.273608207702637}
Epoch: 148000, Logs: {'loss': -6.278593063354492}
Epoch: 152000, Logs: {'loss': -6.2833476066589355}
Epoch: 156000, Logs: {'loss': -6.287943363189697}
Epoch: 160000, Logs: {'loss': -6.292372226715088}
Epoch: 164000, Logs: {'loss': -6.296621322631836}
Epoch: 168000, Logs: {'loss': -6.300739288330078}
Epoch: 172000, Logs: {'loss': -6.304731845855713}
Epoch: 176000, Logs: {'loss': -6.308592796325684}
Epoch: 180000, Logs: {'loss': -6.312346458435059}
Epoch: 184000, Logs: {'loss': -6.315993785858154}
Epoch: 188000, Logs: {'loss': -6.319507122039795}
Epoch: 192000, Logs: {'loss': -6.322948932647705}
Epoch: 196000, Logs: {'loss': -6.3262939453125}
