Epoch: 0, Logs: {'loss': 449.2020568847656}
Epoch: 2000, Logs: {'loss': -4007.62353515625}
Epoch: 4000, Logs: {'loss': -4455.76513671875}
Epoch: 6000, Logs: {'loss': -4960.421875}
Epoch: 8000, Logs: {'loss': -5597.51904296875}
Epoch: 10000, Logs: {'loss': -5945.162109375}
Epoch: 12000, Logs: {'loss': -6164.9677734375}
Epoch: 14000, Logs: {'loss': -6286.27783203125}
Epoch: 16000, Logs: {'loss': -6321.91015625}
Epoch: 18000, Logs: {'loss': -6335.2919921875}
Epoch: 20000, Logs: {'loss': -6341.8330078125}
Epoch: 22000, Logs: {'loss': -6345.5458984375}
Epoch: 24000, Logs: {'loss': -6347.859375}
Epoch: 26000, Logs: {'loss': -6349.4404296875}
Epoch: 28000, Logs: {'loss': -6350.56103515625}
Epoch: 30000, Logs: {'loss': -6351.3330078125}
Epoch: 32000, Logs: {'loss': -6352.03125}
Epoch: 34000, Logs: {'loss': -6352.541015625}
Epoch: 36000, Logs: {'loss': -6352.9326171875}
Epoch: 38000, Logs: {'loss': -6353.27490234375}
Epoch: 40000, Logs: {'loss': -6353.5771484375}
Epoch: 42000, Logs: {'loss': -6353.8564453125}
Epoch: 44000, Logs: {'loss': -6354.064453125}
Epoch: 46000, Logs: {'loss': -6354.26611328125}
Epoch: 48000, Logs: {'loss': -6354.419921875}
Epoch: 50000, Logs: {'loss': -6354.54443359375}
Epoch: 52000, Logs: {'loss': -6354.6201171875}
Epoch: 54000, Logs: {'loss': -6354.83154296875}
Epoch: 56000, Logs: {'loss': -6354.935546875}
Epoch: 58000, Logs: {'loss': -6355.04931640625}
Epoch: 60000, Logs: {'loss': -6355.0576171875}
Epoch: 62000, Logs: {'loss': -6355.1640625}
Epoch: 64000, Logs: {'loss': -6355.27978515625}
Epoch: 66000, Logs: {'loss': -6355.31494140625}
Epoch: 68000, Logs: {'loss': -6355.3369140625}
Epoch: 70000, Logs: {'loss': -6355.3828125}
Epoch: 72000, Logs: {'loss': -6355.4658203125}
Epoch: 74000, Logs: {'loss': -6355.482421875}
Epoch: 76000, Logs: {'loss': -6355.49755859375}
Epoch: 78000, Logs: {'loss': -6355.5263671875}
Epoch: 80000, Logs: {'loss': -6355.4560546875}
Epoch: 82000, Logs: {'loss': -6355.51171875}
Epoch: 84000, Logs: {'loss': -6355.5234375}
Epoch: 86000, Logs: {'loss': -6355.5576171875}
Epoch: 88000, Logs: {'loss': -6355.537109375}
Epoch: 90000, Logs: {'loss': -6355.556640625}
Epoch: 92000, Logs: {'loss': -6355.58740234375}
Epoch: 94000, Logs: {'loss': -6355.58251953125}
Epoch: 96000, Logs: {'loss': -6355.578125}
Epoch: 98000, Logs: {'loss': -6355.62255859375}
