Epoch: 0, Logs: {'loss': 68.53694152832031}
Epoch: 4000, Logs: {'loss': -0.4571036696434021}
Epoch: 8000, Logs: {'loss': -0.49243056774139404}
Epoch: 12000, Logs: {'loss': -0.5356537103652954}
Epoch: 16000, Logs: {'loss': -0.5764420032501221}
Epoch: 20000, Logs: {'loss': -0.6770914793014526}
Epoch: 24000, Logs: {'loss': -1.1504229307174683}
Epoch: 28000, Logs: {'loss': -2.1279096603393555}
Epoch: 32000, Logs: {'loss': -2.579998731613159}
Epoch: 36000, Logs: {'loss': -2.7841131687164307}
Epoch: 40000, Logs: {'loss': -2.970956802368164}
Epoch: 44000, Logs: {'loss': -3.1810197830200195}
Epoch: 48000, Logs: {'loss': -3.3115501403808594}
Epoch: 52000, Logs: {'loss': -3.402926445007324}
Epoch: 56000, Logs: {'loss': -3.4694173336029053}
Epoch: 60000, Logs: {'loss': -3.522392749786377}
Epoch: 64000, Logs: {'loss': -3.5676071643829346}
Epoch: 68000, Logs: {'loss': -3.6027917861938477}
Epoch: 72000, Logs: {'loss': -3.6315762996673584}
Epoch: 76000, Logs: {'loss': -3.6563003063201904}
Epoch: 80000, Logs: {'loss': -3.6780242919921875}
Epoch: 84000, Logs: {'loss': -3.6972241401672363}
Epoch: 88000, Logs: {'loss': -3.7143514156341553}
Epoch: 92000, Logs: {'loss': -3.730039596557617}
Epoch: 96000, Logs: {'loss': -3.7447245121002197}
Epoch: 100000, Logs: {'loss': -3.7587969303131104}
Epoch: 104000, Logs: {'loss': -3.772793769836426}
Epoch: 108000, Logs: {'loss': -3.786752223968506}
Epoch: 112000, Logs: {'loss': -3.8008248805999756}
Epoch: 116000, Logs: {'loss': -3.8151164054870605}
Epoch: 120000, Logs: {'loss': -3.8295600414276123}
Epoch: 124000, Logs: {'loss': -3.8441553115844727}
Epoch: 128000, Logs: {'loss': -3.8589344024658203}
Epoch: 132000, Logs: {'loss': -3.873837471008301}
Epoch: 136000, Logs: {'loss': -3.8887858390808105}
Epoch: 140000, Logs: {'loss': -3.903838872909546}
Epoch: 144000, Logs: {'loss': -3.9189209938049316}
Epoch: 148000, Logs: {'loss': -3.9340131282806396}
Epoch: 152000, Logs: {'loss': -3.9490811824798584}
Epoch: 156000, Logs: {'loss': -3.9640939235687256}
Epoch: 160000, Logs: {'loss': -3.979048728942871}
Epoch: 164000, Logs: {'loss': -3.9939098358154297}
Epoch: 168000, Logs: {'loss': -4.008617401123047}
Epoch: 172000, Logs: {'loss': -4.0231733322143555}
Epoch: 176000, Logs: {'loss': -4.0375471115112305}
Epoch: 180000, Logs: {'loss': -4.051584720611572}
Epoch: 184000, Logs: {'loss': -4.0657806396484375}
Epoch: 188000, Logs: {'loss': -4.079596996307373}
Epoch: 192000, Logs: {'loss': -4.0932817459106445}
Epoch: 196000, Logs: {'loss': -4.106739521026611}
