Epoch: 0, Logs: {'loss': 279.8521423339844}
Epoch: 4000, Logs: {'loss': -0.37068745493888855}
Epoch: 8000, Logs: {'loss': -0.4910002052783966}
Epoch: 12000, Logs: {'loss': -2.0547935962677}
Epoch: 16000, Logs: {'loss': -2.207873821258545}
Epoch: 20000, Logs: {'loss': -2.8655271530151367}
Epoch: 24000, Logs: {'loss': -3.8855037689208984}
Epoch: 28000, Logs: {'loss': -4.1896796226501465}
Epoch: 32000, Logs: {'loss': -4.325314521789551}
Epoch: 36000, Logs: {'loss': -4.394283771514893}
Epoch: 40000, Logs: {'loss': -4.6523661613464355}
Epoch: 44000, Logs: {'loss': -5.19117546081543}
Epoch: 48000, Logs: {'loss': -5.245038986206055}
Epoch: 52000, Logs: {'loss': -5.268051624298096}
Epoch: 56000, Logs: {'loss': -5.286196231842041}
Epoch: 60000, Logs: {'loss': -5.30196475982666}
Epoch: 64000, Logs: {'loss': -5.315815448760986}
Epoch: 68000, Logs: {'loss': -5.328028202056885}
Epoch: 72000, Logs: {'loss': -5.33879280090332}
Epoch: 76000, Logs: {'loss': -5.348154067993164}
Epoch: 80000, Logs: {'loss': -5.356601715087891}
Epoch: 84000, Logs: {'loss': -5.363964557647705}
Epoch: 88000, Logs: {'loss': -5.370467185974121}
Epoch: 92000, Logs: {'loss': -5.376208305358887}
Epoch: 96000, Logs: {'loss': -5.382065296173096}
Epoch: 100000, Logs: {'loss': -5.387356758117676}
Epoch: 104000, Logs: {'loss': -5.392983436584473}
Epoch: 108000, Logs: {'loss': -5.3990349769592285}
Epoch: 112000, Logs: {'loss': -5.406132698059082}
Epoch: 116000, Logs: {'loss': -5.416234970092773}
Epoch: 120000, Logs: {'loss': -5.426973819732666}
Epoch: 124000, Logs: {'loss': -5.444645881652832}
Epoch: 128000, Logs: {'loss': -5.460494041442871}
Epoch: 132000, Logs: {'loss': -5.4746246337890625}
Epoch: 136000, Logs: {'loss': -5.4876017570495605}
Epoch: 140000, Logs: {'loss': -5.504848957061768}
Epoch: 144000, Logs: {'loss': -5.5257768630981445}
Epoch: 148000, Logs: {'loss': -5.548619747161865}
Epoch: 152000, Logs: {'loss': -5.571757793426514}
Epoch: 156000, Logs: {'loss': -5.5948333740234375}
Epoch: 160000, Logs: {'loss': -5.616717338562012}
Epoch: 164000, Logs: {'loss': -5.637515068054199}
Epoch: 168000, Logs: {'loss': -5.657058238983154}
Epoch: 172000, Logs: {'loss': -5.675413131713867}
Epoch: 176000, Logs: {'loss': -5.692657947540283}
Epoch: 180000, Logs: {'loss': -5.708906173706055}
Epoch: 184000, Logs: {'loss': -5.724404811859131}
Epoch: 188000, Logs: {'loss': -5.738621234893799}
Epoch: 192000, Logs: {'loss': -5.7532572746276855}
Epoch: 196000, Logs: {'loss': -5.766933917999268}
