Epoch: 0, Logs: {'loss': 697.7034912109375}
Epoch: 2000, Logs: {'loss': -0.3204934597015381}
Epoch: 4000, Logs: {'loss': -3.2261502742767334}
Epoch: 6000, Logs: {'loss': -3.632904052734375}
Epoch: 8000, Logs: {'loss': -3.902402877807617}
Epoch: 10000, Logs: {'loss': -4.16958475112915}
Epoch: 12000, Logs: {'loss': -4.326756477355957}
Epoch: 14000, Logs: {'loss': -5.101743221282959}
Epoch: 16000, Logs: {'loss': -5.247315406799316}
Epoch: 18000, Logs: {'loss': -5.353031158447266}
Epoch: 20000, Logs: {'loss': -5.544579982757568}
Epoch: 22000, Logs: {'loss': -5.75642728805542}
Epoch: 24000, Logs: {'loss': -5.902646541595459}
Epoch: 26000, Logs: {'loss': -6.002571105957031}
Epoch: 28000, Logs: {'loss': -6.074304580688477}
Epoch: 30000, Logs: {'loss': -6.128489017486572}
Epoch: 32000, Logs: {'loss': -6.171681880950928}
Epoch: 34000, Logs: {'loss': -6.2076263427734375}
Epoch: 36000, Logs: {'loss': -6.2388505935668945}
Epoch: 38000, Logs: {'loss': -6.267084121704102}
Epoch: 40000, Logs: {'loss': -6.293497562408447}
Epoch: 42000, Logs: {'loss': -6.318920135498047}
Epoch: 44000, Logs: {'loss': -6.342621326446533}
Epoch: 46000, Logs: {'loss': -6.368146896362305}
Epoch: 48000, Logs: {'loss': -6.392182350158691}
Epoch: 50000, Logs: {'loss': -6.4157023429870605}
Epoch: 52000, Logs: {'loss': -6.438668251037598}
Epoch: 54000, Logs: {'loss': -6.460954666137695}
Epoch: 56000, Logs: {'loss': -6.4824748039245605}
Epoch: 58000, Logs: {'loss': -6.503171920776367}
Epoch: 60000, Logs: {'loss': -6.522972106933594}
Epoch: 62000, Logs: {'loss': -6.541848659515381}
Epoch: 64000, Logs: {'loss': -6.559791564941406}
Epoch: 66000, Logs: {'loss': -6.576781272888184}
Epoch: 68000, Logs: {'loss': -6.592802047729492}
Epoch: 70000, Logs: {'loss': -6.605281829833984}
Epoch: 72000, Logs: {'loss': -6.622037410736084}
Epoch: 74000, Logs: {'loss': -6.635321617126465}
Epoch: 76000, Logs: {'loss': -6.647165298461914}
Epoch: 78000, Logs: {'loss': -6.659356594085693}
Epoch: 80000, Logs: {'loss': -6.67018461227417}
Epoch: 82000, Logs: {'loss': -6.680313587188721}
Epoch: 84000, Logs: {'loss': -6.689751625061035}
Epoch: 86000, Logs: {'loss': -6.698578834533691}
Epoch: 88000, Logs: {'loss': -6.7068376541137695}
Epoch: 90000, Logs: {'loss': -6.7146315574646}
Epoch: 92000, Logs: {'loss': -6.721895217895508}
Epoch: 94000, Logs: {'loss': -6.728891372680664}
Epoch: 96000, Logs: {'loss': -6.735499858856201}
Epoch: 98000, Logs: {'loss': -6.7418670654296875}
