Epoch: 0, Logs: {'loss': 107.53263854980469}
Epoch: 2000, Logs: {'loss': -3662.6376953125}
Epoch: 4000, Logs: {'loss': -4089.203369140625}
Epoch: 6000, Logs: {'loss': -4288.90625}
Epoch: 8000, Logs: {'loss': -5007.869140625}
Epoch: 10000, Logs: {'loss': -5434.8525390625}
Epoch: 12000, Logs: {'loss': -5650.67431640625}
Epoch: 14000, Logs: {'loss': -5748.50390625}
Epoch: 16000, Logs: {'loss': -5777.1845703125}
Epoch: 18000, Logs: {'loss': -5781.4150390625}
Epoch: 20000, Logs: {'loss': -5781.63037109375}
Epoch: 22000, Logs: {'loss': -5781.65966796875}
Epoch: 24000, Logs: {'loss': -5781.69091796875}
Epoch: 26000, Logs: {'loss': -5781.6962890625}
Epoch: 28000, Logs: {'loss': -5781.755859375}
Epoch: 30000, Logs: {'loss': -5781.7919921875}
Epoch: 32000, Logs: {'loss': -5781.82763671875}
Epoch: 34000, Logs: {'loss': -5781.8701171875}
Epoch: 36000, Logs: {'loss': -5781.91162109375}
Epoch: 38000, Logs: {'loss': -5781.96240234375}
Epoch: 40000, Logs: {'loss': -5782.0166015625}
Epoch: 42000, Logs: {'loss': -5782.07470703125}
Epoch: 44000, Logs: {'loss': -5782.138671875}
Epoch: 46000, Logs: {'loss': -5782.20947265625}
Epoch: 48000, Logs: {'loss': -5782.2890625}
Epoch: 50000, Logs: {'loss': -5782.373046875}
Epoch: 52000, Logs: {'loss': -5782.4736328125}
Epoch: 54000, Logs: {'loss': -5782.57861328125}
Epoch: 56000, Logs: {'loss': -5782.69970703125}
Epoch: 58000, Logs: {'loss': -5782.833984375}
Epoch: 60000, Logs: {'loss': -5782.98095703125}
Epoch: 62000, Logs: {'loss': -5783.1494140625}
Epoch: 64000, Logs: {'loss': -5783.33935546875}
Epoch: 66000, Logs: {'loss': -5783.55126953125}
Epoch: 68000, Logs: {'loss': -5783.78515625}
Epoch: 70000, Logs: {'loss': -5784.0546875}
Epoch: 72000, Logs: {'loss': -5784.35595703125}
Epoch: 74000, Logs: {'loss': -5784.6953125}
Epoch: 76000, Logs: {'loss': -5785.0791015625}
Epoch: 78000, Logs: {'loss': -5785.51171875}
Epoch: 80000, Logs: {'loss': -5785.99755859375}
Epoch: 82000, Logs: {'loss': -5786.544921875}
Epoch: 84000, Logs: {'loss': -5787.16015625}
Epoch: 86000, Logs: {'loss': -5787.845703125}
Epoch: 88000, Logs: {'loss': -5788.61328125}
Epoch: 90000, Logs: {'loss': -5789.458984375}
Epoch: 92000, Logs: {'loss': -5790.3828125}
Epoch: 94000, Logs: {'loss': -5791.37744140625}
Epoch: 96000, Logs: {'loss': -5792.43359375}
Epoch: 98000, Logs: {'loss': -5793.5419921875}
