Epoch: 0, Logs: {'loss': 57.167903900146484}
Epoch: 4000, Logs: {'loss': -1.186078429222107}
Epoch: 8000, Logs: {'loss': -2.453834056854248}
Epoch: 12000, Logs: {'loss': -3.7959353923797607}
Epoch: 16000, Logs: {'loss': -4.311911582946777}
Epoch: 20000, Logs: {'loss': -4.61273193359375}
Epoch: 24000, Logs: {'loss': -4.903250217437744}
Epoch: 28000, Logs: {'loss': -5.02253532409668}
Epoch: 32000, Logs: {'loss': -5.07049560546875}
Epoch: 36000, Logs: {'loss': -5.112818717956543}
Epoch: 40000, Logs: {'loss': -5.179797649383545}
Epoch: 44000, Logs: {'loss': -5.270939826965332}
Epoch: 48000, Logs: {'loss': -5.361506462097168}
Epoch: 52000, Logs: {'loss': -5.435649394989014}
Epoch: 56000, Logs: {'loss': -5.49270486831665}
Epoch: 60000, Logs: {'loss': -5.536594390869141}
Epoch: 64000, Logs: {'loss': -5.571799278259277}
Epoch: 68000, Logs: {'loss': -5.601676940917969}
Epoch: 72000, Logs: {'loss': -5.62855339050293}
Epoch: 76000, Logs: {'loss': -5.65390157699585}
Epoch: 80000, Logs: {'loss': -5.678347587585449}
Epoch: 84000, Logs: {'loss': -5.702397346496582}
Epoch: 88000, Logs: {'loss': -5.726113319396973}
Epoch: 92000, Logs: {'loss': -5.749296188354492}
Epoch: 96000, Logs: {'loss': -5.772058010101318}
Epoch: 100000, Logs: {'loss': -5.7941389083862305}
Epoch: 104000, Logs: {'loss': -5.815457820892334}
Epoch: 108000, Logs: {'loss': -5.835896968841553}
Epoch: 112000, Logs: {'loss': -5.855413913726807}
Epoch: 116000, Logs: {'loss': -5.87387752532959}
Epoch: 120000, Logs: {'loss': -5.891304016113281}
Epoch: 124000, Logs: {'loss': -5.907519817352295}
Epoch: 128000, Logs: {'loss': -5.922713756561279}
Epoch: 132000, Logs: {'loss': -5.936870098114014}
Epoch: 136000, Logs: {'loss': -5.949663162231445}
Epoch: 140000, Logs: {'loss': -5.9616546630859375}
Epoch: 144000, Logs: {'loss': -5.972539901733398}
Epoch: 148000, Logs: {'loss': -5.982329845428467}
Epoch: 152000, Logs: {'loss': -5.991194725036621}
Epoch: 156000, Logs: {'loss': -5.999137878417969}
Epoch: 160000, Logs: {'loss': -6.0061936378479}
Epoch: 164000, Logs: {'loss': -6.012424468994141}
Epoch: 168000, Logs: {'loss': -6.017899036407471}
Epoch: 172000, Logs: {'loss': -6.022595405578613}
Epoch: 176000, Logs: {'loss': -6.026852607727051}
Epoch: 180000, Logs: {'loss': -6.030331611633301}
Epoch: 184000, Logs: {'loss': -6.033198833465576}
Epoch: 188000, Logs: {'loss': -6.035807132720947}
Epoch: 192000, Logs: {'loss': -6.037539482116699}
Epoch: 196000, Logs: {'loss': -6.039644241333008}
