Epoch: 0, Logs: {'loss': 6840.68603515625}
Epoch: 4000, Logs: {'loss': -0.8715051412582397}
Epoch: 8000, Logs: {'loss': -1.1176931858062744}
Epoch: 12000, Logs: {'loss': -1.2397150993347168}
Epoch: 16000, Logs: {'loss': -2.2515406608581543}
Epoch: 20000, Logs: {'loss': -2.3199808597564697}
Epoch: 24000, Logs: {'loss': -2.3325412273406982}
Epoch: 28000, Logs: {'loss': -2.3331689834594727}
Epoch: 32000, Logs: {'loss': -2.3327181339263916}
Epoch: 36000, Logs: {'loss': -2.333836078643799}
Epoch: 40000, Logs: {'loss': -2.3340234756469727}
Epoch: 44000, Logs: {'loss': -2.334162712097168}
Epoch: 48000, Logs: {'loss': -2.334303617477417}
Epoch: 52000, Logs: {'loss': -2.3344578742980957}
Epoch: 56000, Logs: {'loss': -2.3346407413482666}
Epoch: 60000, Logs: {'loss': -2.3348822593688965}
Epoch: 64000, Logs: {'loss': -2.335205078125}
Epoch: 68000, Logs: {'loss': -2.335533380508423}
Epoch: 72000, Logs: {'loss': -2.3365535736083984}
Epoch: 76000, Logs: {'loss': -2.3388781547546387}
Epoch: 80000, Logs: {'loss': -2.3500847816467285}
Epoch: 84000, Logs: {'loss': -2.3621394634246826}
Epoch: 88000, Logs: {'loss': -2.36586594581604}
Epoch: 92000, Logs: {'loss': -2.3674473762512207}
Epoch: 96000, Logs: {'loss': -2.3683159351348877}
Epoch: 100000, Logs: {'loss': -2.368968963623047}
Epoch: 104000, Logs: {'loss': -2.369424819946289}
Epoch: 108000, Logs: {'loss': -2.3698275089263916}
Epoch: 112000, Logs: {'loss': -2.3701517581939697}
Epoch: 116000, Logs: {'loss': -2.3705039024353027}
Epoch: 120000, Logs: {'loss': -2.3708066940307617}
Epoch: 124000, Logs: {'loss': -2.371096134185791}
Epoch: 128000, Logs: {'loss': -2.3714489936828613}
Epoch: 132000, Logs: {'loss': -2.3718276023864746}
Epoch: 136000, Logs: {'loss': -2.3722689151763916}
Epoch: 140000, Logs: {'loss': -2.372814655303955}
Epoch: 144000, Logs: {'loss': -2.373513698577881}
Epoch: 148000, Logs: {'loss': -2.3745765686035156}
Epoch: 152000, Logs: {'loss': -2.3763887882232666}
Epoch: 156000, Logs: {'loss': -2.38089656829834}
Epoch: 160000, Logs: {'loss': -2.489879846572876}
Epoch: 164000, Logs: {'loss': -4.4304399490356445}
Epoch: 168000, Logs: {'loss': -5.2991838455200195}
Epoch: 172000, Logs: {'loss': -5.600759029388428}
Epoch: 176000, Logs: {'loss': -5.723254680633545}
Epoch: 180000, Logs: {'loss': -5.791477680206299}
Epoch: 184000, Logs: {'loss': -5.84456729888916}
Epoch: 188000, Logs: {'loss': -5.891108512878418}
Epoch: 192000, Logs: {'loss': -5.934789180755615}
Epoch: 196000, Logs: {'loss': -5.974271774291992}
