Epoch: 0, Logs: {'loss': 1882.5672607421875}
Epoch: 4000, Logs: {'loss': -4.179903984069824}
Epoch: 8000, Logs: {'loss': -4.883085250854492}
Epoch: 12000, Logs: {'loss': -4.950664520263672}
Epoch: 16000, Logs: {'loss': -4.99031925201416}
Epoch: 20000, Logs: {'loss': -5.208845138549805}
Epoch: 24000, Logs: {'loss': -5.400808334350586}
Epoch: 28000, Logs: {'loss': -5.558333396911621}
Epoch: 32000, Logs: {'loss': -5.679934501647949}
Epoch: 36000, Logs: {'loss': -5.774178504943848}
Epoch: 40000, Logs: {'loss': -5.846554756164551}
Epoch: 44000, Logs: {'loss': -5.907858848571777}
Epoch: 48000, Logs: {'loss': -5.969337463378906}
Epoch: 52000, Logs: {'loss': -6.075030326843262}
Epoch: 56000, Logs: {'loss': -6.212236404418945}
Epoch: 60000, Logs: {'loss': -6.3066253662109375}
Epoch: 64000, Logs: {'loss': -6.3763346672058105}
Epoch: 68000, Logs: {'loss': -6.429793834686279}
Epoch: 72000, Logs: {'loss': -6.47558069229126}
Epoch: 76000, Logs: {'loss': -6.541236877441406}
Epoch: 80000, Logs: {'loss': -6.677276611328125}
Epoch: 84000, Logs: {'loss': -6.810206413269043}
Epoch: 88000, Logs: {'loss': -6.92913818359375}
Epoch: 92000, Logs: {'loss': -7.035984516143799}
Epoch: 96000, Logs: {'loss': -7.1302809715271}
Epoch: 100000, Logs: {'loss': -7.2123260498046875}
Epoch: 104000, Logs: {'loss': -7.282978534698486}
Epoch: 108000, Logs: {'loss': -7.34335470199585}
Epoch: 112000, Logs: {'loss': -7.395052909851074}
Epoch: 116000, Logs: {'loss': -7.433014869689941}
Epoch: 120000, Logs: {'loss': -7.458132743835449}
Epoch: 124000, Logs: {'loss': -7.478616714477539}
Epoch: 128000, Logs: {'loss': -7.4953765869140625}
Epoch: 132000, Logs: {'loss': -7.5091400146484375}
Epoch: 136000, Logs: {'loss': -7.5205841064453125}
Epoch: 140000, Logs: {'loss': -7.530097484588623}
Epoch: 144000, Logs: {'loss': -7.538439750671387}
Epoch: 148000, Logs: {'loss': -7.5455522537231445}
Epoch: 152000, Logs: {'loss': -7.5514607429504395}
Epoch: 156000, Logs: {'loss': -7.557255744934082}
Epoch: 160000, Logs: {'loss': -7.562230110168457}
Epoch: 164000, Logs: {'loss': -7.566756248474121}
Epoch: 168000, Logs: {'loss': -7.570888996124268}
Epoch: 172000, Logs: {'loss': -7.5748291015625}
Epoch: 176000, Logs: {'loss': -7.578503131866455}
Epoch: 180000, Logs: {'loss': -7.581976890563965}
Epoch: 184000, Logs: {'loss': -7.585362911224365}
Epoch: 188000, Logs: {'loss': -7.588547229766846}
Epoch: 192000, Logs: {'loss': -7.591676712036133}
Epoch: 196000, Logs: {'loss': -7.594682216644287}
