Epoch: 0, Logs: {'loss': -391.6896057128906}
Epoch: 2000, Logs: {'loss': -4007.96484375}
Epoch: 4000, Logs: {'loss': -4507.4580078125}
Epoch: 6000, Logs: {'loss': -4808.98583984375}
Epoch: 8000, Logs: {'loss': -5694.1220703125}
Epoch: 10000, Logs: {'loss': -6126.20703125}
Epoch: 12000, Logs: {'loss': -6378.958984375}
Epoch: 14000, Logs: {'loss': -6504.734375}
Epoch: 16000, Logs: {'loss': -6554.01904296875}
Epoch: 18000, Logs: {'loss': -6567.5400390625}
Epoch: 20000, Logs: {'loss': -6571.34228515625}
Epoch: 22000, Logs: {'loss': -6572.78955078125}
Epoch: 24000, Logs: {'loss': -6573.44580078125}
Epoch: 26000, Logs: {'loss': -6573.7587890625}
Epoch: 28000, Logs: {'loss': -6573.9873046875}
Epoch: 30000, Logs: {'loss': -6574.1064453125}
Epoch: 32000, Logs: {'loss': -6574.18896484375}
Epoch: 34000, Logs: {'loss': -6574.15234375}
Epoch: 36000, Logs: {'loss': -6574.2939453125}
Epoch: 38000, Logs: {'loss': -6574.3349609375}
Epoch: 40000, Logs: {'loss': -6574.28076171875}
Epoch: 42000, Logs: {'loss': -6574.3994140625}
Epoch: 44000, Logs: {'loss': -6574.4296875}
Epoch: 46000, Logs: {'loss': -6574.44970703125}
Epoch: 48000, Logs: {'loss': -6574.478515625}
Epoch: 50000, Logs: {'loss': -6574.4912109375}
Epoch: 52000, Logs: {'loss': -6574.4892578125}
Epoch: 54000, Logs: {'loss': -6574.544921875}
Epoch: 56000, Logs: {'loss': -6574.56640625}
Epoch: 58000, Logs: {'loss': -6574.583984375}
Epoch: 60000, Logs: {'loss': -6574.6005859375}
Epoch: 62000, Logs: {'loss': -6574.6181640625}
Epoch: 64000, Logs: {'loss': -6574.6328125}
Epoch: 66000, Logs: {'loss': -6574.6474609375}
Epoch: 68000, Logs: {'loss': -6574.65869140625}
Epoch: 70000, Logs: {'loss': -6574.65185546875}
Epoch: 72000, Logs: {'loss': -6574.6845703125}
Epoch: 74000, Logs: {'loss': -6574.6923828125}
Epoch: 76000, Logs: {'loss': -6574.70556640625}
Epoch: 78000, Logs: {'loss': -6574.7177734375}
Epoch: 80000, Logs: {'loss': -6574.7265625}
Epoch: 82000, Logs: {'loss': -6574.7353515625}
Epoch: 84000, Logs: {'loss': -6574.7373046875}
Epoch: 86000, Logs: {'loss': -6574.744140625}
Epoch: 88000, Logs: {'loss': -6574.75830078125}
Epoch: 90000, Logs: {'loss': -6574.76318359375}
Epoch: 92000, Logs: {'loss': -6574.7734375}
Epoch: 94000, Logs: {'loss': -6574.7783203125}
Epoch: 96000, Logs: {'loss': -6574.75244140625}
Epoch: 98000, Logs: {'loss': -6574.791015625}
