Epoch: 0, Logs: {'loss': 1530.443115234375}
Epoch: 4000, Logs: {'loss': -2.425240993499756}
Epoch: 8000, Logs: {'loss': -2.479584217071533}
Epoch: 12000, Logs: {'loss': -2.48820424079895}
Epoch: 16000, Logs: {'loss': -2.492370128631592}
Epoch: 20000, Logs: {'loss': -2.4939727783203125}
Epoch: 24000, Logs: {'loss': -2.4940686225891113}
Epoch: 28000, Logs: {'loss': -2.4940836429595947}
Epoch: 32000, Logs: {'loss': -2.4940998554229736}
Epoch: 36000, Logs: {'loss': -2.4941134452819824}
Epoch: 40000, Logs: {'loss': -2.494140625}
Epoch: 44000, Logs: {'loss': -2.494180679321289}
Epoch: 48000, Logs: {'loss': -2.494248390197754}
Epoch: 52000, Logs: {'loss': -2.4943807125091553}
Epoch: 56000, Logs: {'loss': -2.4947056770324707}
Epoch: 60000, Logs: {'loss': -2.495476245880127}
Epoch: 64000, Logs: {'loss': -2.4963905811309814}
Epoch: 68000, Logs: {'loss': -2.4967684745788574}
Epoch: 72000, Logs: {'loss': -2.497119903564453}
Epoch: 76000, Logs: {'loss': -2.497539758682251}
Epoch: 80000, Logs: {'loss': -2.497936964035034}
Epoch: 84000, Logs: {'loss': -2.498885154724121}
Epoch: 88000, Logs: {'loss': -2.500082492828369}
Epoch: 92000, Logs: {'loss': -2.5015146732330322}
Epoch: 96000, Logs: {'loss': -5.189754486083984}
Epoch: 100000, Logs: {'loss': -5.5786027908325195}
Epoch: 104000, Logs: {'loss': -5.600048065185547}
Epoch: 108000, Logs: {'loss': -5.633100986480713}
Epoch: 112000, Logs: {'loss': -5.655616760253906}
Epoch: 116000, Logs: {'loss': -5.680970191955566}
Epoch: 120000, Logs: {'loss': -5.755435943603516}
Epoch: 124000, Logs: {'loss': -5.849511623382568}
Epoch: 128000, Logs: {'loss': -5.941966533660889}
Epoch: 132000, Logs: {'loss': -6.027067184448242}
Epoch: 136000, Logs: {'loss': -6.10917854309082}
Epoch: 140000, Logs: {'loss': -6.248437881469727}
Epoch: 144000, Logs: {'loss': -6.4268622398376465}
Epoch: 148000, Logs: {'loss': -6.569764614105225}
Epoch: 152000, Logs: {'loss': -6.668464183807373}
Epoch: 156000, Logs: {'loss': -6.736533164978027}
Epoch: 160000, Logs: {'loss': -6.786709785461426}
Epoch: 164000, Logs: {'loss': -6.827742576599121}
Epoch: 168000, Logs: {'loss': -6.865209102630615}
Epoch: 172000, Logs: {'loss': -6.902310848236084}
Epoch: 176000, Logs: {'loss': -6.939780235290527}
Epoch: 180000, Logs: {'loss': -6.976949691772461}
Epoch: 184000, Logs: {'loss': -7.01322603225708}
Epoch: 188000, Logs: {'loss': -7.048255443572998}
Epoch: 192000, Logs: {'loss': -7.0818681716918945}
Epoch: 196000, Logs: {'loss': -7.113976955413818}
