Epoch: 0, Logs: {'loss': 2993.47607421875}
Epoch: 4000, Logs: {'loss': -0.5152170658111572}
Epoch: 8000, Logs: {'loss': -0.7858705520629883}
Epoch: 12000, Logs: {'loss': -0.8095657229423523}
Epoch: 16000, Logs: {'loss': -0.8311257362365723}
Epoch: 20000, Logs: {'loss': -0.8644997477531433}
Epoch: 24000, Logs: {'loss': -4.63827657699585}
Epoch: 28000, Logs: {'loss': -5.016953468322754}
Epoch: 32000, Logs: {'loss': -5.571078777313232}
Epoch: 36000, Logs: {'loss': -5.895092010498047}
Epoch: 40000, Logs: {'loss': -6.06079626083374}
Epoch: 44000, Logs: {'loss': -6.140785217285156}
Epoch: 48000, Logs: {'loss': -6.1842780113220215}
Epoch: 52000, Logs: {'loss': -6.219268798828125}
Epoch: 56000, Logs: {'loss': -6.256260871887207}
Epoch: 60000, Logs: {'loss': -6.294885158538818}
Epoch: 64000, Logs: {'loss': -6.333019256591797}
Epoch: 68000, Logs: {'loss': -6.369546413421631}
Epoch: 72000, Logs: {'loss': -6.402970314025879}
Epoch: 76000, Logs: {'loss': -6.4349470138549805}
Epoch: 80000, Logs: {'loss': -6.463643550872803}
Epoch: 84000, Logs: {'loss': -6.489707946777344}
Epoch: 88000, Logs: {'loss': -6.51327657699585}
Epoch: 92000, Logs: {'loss': -6.535489082336426}
Epoch: 96000, Logs: {'loss': -6.55534553527832}
Epoch: 100000, Logs: {'loss': -6.573486804962158}
Epoch: 104000, Logs: {'loss': -6.590061187744141}
Epoch: 108000, Logs: {'loss': -6.605282783508301}
Epoch: 112000, Logs: {'loss': -6.619323253631592}
Epoch: 116000, Logs: {'loss': -6.632208824157715}
Epoch: 120000, Logs: {'loss': -6.644089221954346}
Epoch: 124000, Logs: {'loss': -6.65505313873291}
Epoch: 128000, Logs: {'loss': -6.663804531097412}
Epoch: 132000, Logs: {'loss': -6.663965225219727}
Epoch: 136000, Logs: {'loss': -6.664394378662109}
Epoch: 140000, Logs: {'loss': -6.664610862731934}
Epoch: 144000, Logs: {'loss': -6.664920330047607}
Epoch: 148000, Logs: {'loss': -6.665369033813477}
Epoch: 152000, Logs: {'loss': -6.666056156158447}
Epoch: 156000, Logs: {'loss': -6.666971206665039}
Epoch: 160000, Logs: {'loss': -6.67026424407959}
Epoch: 164000, Logs: {'loss': -6.686644077301025}
Epoch: 168000, Logs: {'loss': -6.7908501625061035}
Epoch: 172000, Logs: {'loss': -6.799450874328613}
Epoch: 176000, Logs: {'loss': -6.802769184112549}
Epoch: 180000, Logs: {'loss': -6.805006980895996}
Epoch: 184000, Logs: {'loss': -6.806739330291748}
Epoch: 188000, Logs: {'loss': -6.807956218719482}
Epoch: 192000, Logs: {'loss': -6.809051513671875}
Epoch: 196000, Logs: {'loss': -6.810080528259277}
