Epoch: 0, Logs: {'loss': 805.990234375}
Epoch: 4000, Logs: {'loss': -0.5155730247497559}
Epoch: 8000, Logs: {'loss': -1.1468167304992676}
Epoch: 12000, Logs: {'loss': -2.325449228286743}
Epoch: 16000, Logs: {'loss': -3.5564842224121094}
Epoch: 20000, Logs: {'loss': -3.7353391647338867}
Epoch: 24000, Logs: {'loss': -3.787010431289673}
Epoch: 28000, Logs: {'loss': -3.8133952617645264}
Epoch: 32000, Logs: {'loss': -3.832832098007202}
Epoch: 36000, Logs: {'loss': -3.8493566513061523}
Epoch: 40000, Logs: {'loss': -3.865597724914551}
Epoch: 44000, Logs: {'loss': -3.8870913982391357}
Epoch: 48000, Logs: {'loss': -3.917151689529419}
Epoch: 52000, Logs: {'loss': -3.9934937953948975}
Epoch: 56000, Logs: {'loss': -4.246889114379883}
Epoch: 60000, Logs: {'loss': -4.484960556030273}
Epoch: 64000, Logs: {'loss': -4.644501209259033}
Epoch: 68000, Logs: {'loss': -4.679710865020752}
Epoch: 72000, Logs: {'loss': -4.686052322387695}
Epoch: 76000, Logs: {'loss': -4.690035343170166}
Epoch: 80000, Logs: {'loss': -4.692935943603516}
Epoch: 84000, Logs: {'loss': -4.695080757141113}
Epoch: 88000, Logs: {'loss': -4.697216033935547}
Epoch: 92000, Logs: {'loss': -4.6993021965026855}
Epoch: 96000, Logs: {'loss': -4.70152473449707}
Epoch: 100000, Logs: {'loss': -4.703829765319824}
Epoch: 104000, Logs: {'loss': -4.707277297973633}
Epoch: 108000, Logs: {'loss': -4.7117919921875}
Epoch: 112000, Logs: {'loss': -4.718932151794434}
Epoch: 116000, Logs: {'loss': -4.730175495147705}
Epoch: 120000, Logs: {'loss': -4.7500200271606445}
Epoch: 124000, Logs: {'loss': -4.776589393615723}
Epoch: 128000, Logs: {'loss': -4.8012871742248535}
Epoch: 132000, Logs: {'loss': -4.82590389251709}
Epoch: 136000, Logs: {'loss': -4.852977275848389}
Epoch: 140000, Logs: {'loss': -4.883869171142578}
Epoch: 144000, Logs: {'loss': -4.918137550354004}
Epoch: 148000, Logs: {'loss': -4.95491886138916}
Epoch: 152000, Logs: {'loss': -4.992886066436768}
Epoch: 156000, Logs: {'loss': -5.030782222747803}
Epoch: 160000, Logs: {'loss': -5.067842960357666}
Epoch: 164000, Logs: {'loss': -5.103750705718994}
Epoch: 168000, Logs: {'loss': -5.138041019439697}
Epoch: 172000, Logs: {'loss': -5.170586109161377}
Epoch: 176000, Logs: {'loss': -5.201360702514648}
Epoch: 180000, Logs: {'loss': -5.230479717254639}
Epoch: 184000, Logs: {'loss': -5.257747173309326}
Epoch: 188000, Logs: {'loss': -5.283636569976807}
Epoch: 192000, Logs: {'loss': -5.3080549240112305}
Epoch: 196000, Logs: {'loss': -5.330995082855225}
