Epoch: 0, Logs: {'loss': 299.8624267578125}
Epoch: 4000, Logs: {'loss': -0.8391071557998657}
Epoch: 8000, Logs: {'loss': -3.1886789798736572}
Epoch: 12000, Logs: {'loss': -3.258349895477295}
Epoch: 16000, Logs: {'loss': -3.432161331176758}
Epoch: 20000, Logs: {'loss': -3.651259660720825}
Epoch: 24000, Logs: {'loss': -3.8756418228149414}
Epoch: 28000, Logs: {'loss': -3.9078288078308105}
Epoch: 32000, Logs: {'loss': -3.919278144836426}
Epoch: 36000, Logs: {'loss': -3.9272851943969727}
Epoch: 40000, Logs: {'loss': -3.9340505599975586}
Epoch: 44000, Logs: {'loss': -3.9410626888275146}
Epoch: 48000, Logs: {'loss': -3.9489123821258545}
Epoch: 52000, Logs: {'loss': -3.9565744400024414}
Epoch: 56000, Logs: {'loss': -3.9634175300598145}
Epoch: 60000, Logs: {'loss': -3.969047784805298}
Epoch: 64000, Logs: {'loss': -3.97381591796875}
Epoch: 68000, Logs: {'loss': -3.9780404567718506}
Epoch: 72000, Logs: {'loss': -3.98234224319458}
Epoch: 76000, Logs: {'loss': -3.9882497787475586}
Epoch: 80000, Logs: {'loss': -3.9948410987854004}
Epoch: 84000, Logs: {'loss': -4.0024871826171875}
Epoch: 88000, Logs: {'loss': -4.010821342468262}
Epoch: 92000, Logs: {'loss': -4.019287109375}
Epoch: 96000, Logs: {'loss': -4.0282440185546875}
Epoch: 100000, Logs: {'loss': -4.038460731506348}
Epoch: 104000, Logs: {'loss': -4.047895431518555}
Epoch: 108000, Logs: {'loss': -4.056892395019531}
Epoch: 112000, Logs: {'loss': -4.066508769989014}
Epoch: 116000, Logs: {'loss': -4.075481414794922}
Epoch: 120000, Logs: {'loss': -4.084223747253418}
Epoch: 124000, Logs: {'loss': -4.092714309692383}
Epoch: 128000, Logs: {'loss': -4.100864887237549}
Epoch: 132000, Logs: {'loss': -4.1087141036987305}
Epoch: 136000, Logs: {'loss': -4.116356372833252}
Epoch: 140000, Logs: {'loss': -4.123651504516602}
Epoch: 144000, Logs: {'loss': -4.130582332611084}
Epoch: 148000, Logs: {'loss': -4.137317180633545}
Epoch: 152000, Logs: {'loss': -4.143754005432129}
Epoch: 156000, Logs: {'loss': -4.149931907653809}
Epoch: 160000, Logs: {'loss': -4.15557336807251}
Epoch: 164000, Logs: {'loss': -4.161597728729248}
Epoch: 168000, Logs: {'loss': -4.167121410369873}
Epoch: 172000, Logs: {'loss': -4.172415733337402}
Epoch: 176000, Logs: {'loss': -4.177553176879883}
Epoch: 180000, Logs: {'loss': -4.182517051696777}
Epoch: 184000, Logs: {'loss': -4.187321662902832}
Epoch: 188000, Logs: {'loss': -4.19196081161499}
Epoch: 192000, Logs: {'loss': -4.196256637573242}
Epoch: 196000, Logs: {'loss': -4.196491718292236}
