Epoch: 0, Logs: {'loss': 392.363037109375}
Epoch: 2000, Logs: {'loss': -3600.122314453125}
Epoch: 4000, Logs: {'loss': -4087.544677734375}
Epoch: 6000, Logs: {'loss': -4705.00634765625}
Epoch: 8000, Logs: {'loss': -5206.42236328125}
Epoch: 10000, Logs: {'loss': -5543.42578125}
Epoch: 12000, Logs: {'loss': -5709.9365234375}
Epoch: 14000, Logs: {'loss': -5764.9208984375}
Epoch: 16000, Logs: {'loss': -5777.71728515625}
Epoch: 18000, Logs: {'loss': -5781.93896484375}
Epoch: 20000, Logs: {'loss': -5784.38134765625}
Epoch: 22000, Logs: {'loss': -5785.85205078125}
Epoch: 24000, Logs: {'loss': -5786.658203125}
Epoch: 26000, Logs: {'loss': -5787.1171875}
Epoch: 28000, Logs: {'loss': -5787.4111328125}
Epoch: 30000, Logs: {'loss': -5787.6103515625}
Epoch: 32000, Logs: {'loss': -5787.7451171875}
Epoch: 34000, Logs: {'loss': -5787.85595703125}
Epoch: 36000, Logs: {'loss': -5787.94287109375}
Epoch: 38000, Logs: {'loss': -5788.01953125}
Epoch: 40000, Logs: {'loss': -5788.1015625}
Epoch: 42000, Logs: {'loss': -5788.1455078125}
Epoch: 44000, Logs: {'loss': -5788.21337890625}
Epoch: 46000, Logs: {'loss': -5788.2861328125}
Epoch: 48000, Logs: {'loss': -5788.3662109375}
Epoch: 50000, Logs: {'loss': -5788.435546875}
Epoch: 52000, Logs: {'loss': -5788.5625}
Epoch: 54000, Logs: {'loss': -5788.625}
Epoch: 56000, Logs: {'loss': -5788.7646484375}
Epoch: 58000, Logs: {'loss': -5788.8759765625}
Epoch: 60000, Logs: {'loss': -5788.95703125}
Epoch: 62000, Logs: {'loss': -5789.1708984375}
Epoch: 64000, Logs: {'loss': -5789.36328125}
Epoch: 66000, Logs: {'loss': -5789.5302734375}
Epoch: 68000, Logs: {'loss': -5789.6650390625}
Epoch: 70000, Logs: {'loss': -5790.02490234375}
Epoch: 72000, Logs: {'loss': -5790.23876953125}
Epoch: 74000, Logs: {'loss': -5790.52294921875}
Epoch: 76000, Logs: {'loss': -5790.7939453125}
Epoch: 78000, Logs: {'loss': -5791.10302734375}
Epoch: 80000, Logs: {'loss': -5791.35205078125}
Epoch: 82000, Logs: {'loss': -5791.517578125}
Epoch: 84000, Logs: {'loss': -5791.7216796875}
Epoch: 86000, Logs: {'loss': -5791.83935546875}
Epoch: 88000, Logs: {'loss': -5791.990234375}
Epoch: 90000, Logs: {'loss': -5792.052734375}
Epoch: 92000, Logs: {'loss': -5792.19384765625}
Epoch: 94000, Logs: {'loss': -5792.283203125}
Epoch: 96000, Logs: {'loss': -5792.3671875}
Epoch: 98000, Logs: {'loss': -5792.49853515625}
