Epoch: 0, Logs: {'loss': 1324.4669189453125}
Epoch: 4000, Logs: {'loss': 0.10967228561639786}
Epoch: 8000, Logs: {'loss': -0.2068607658147812}
Epoch: 12000, Logs: {'loss': -0.6690256595611572}
Epoch: 16000, Logs: {'loss': -1.6426211595535278}
Epoch: 20000, Logs: {'loss': -1.6657838821411133}
Epoch: 24000, Logs: {'loss': -1.7007405757904053}
Epoch: 28000, Logs: {'loss': -1.9124810695648193}
Epoch: 32000, Logs: {'loss': -2.422029972076416}
Epoch: 36000, Logs: {'loss': -3.1615240573883057}
Epoch: 40000, Logs: {'loss': -3.5527005195617676}
Epoch: 44000, Logs: {'loss': -3.966780185699463}
Epoch: 48000, Logs: {'loss': -4.310206413269043}
Epoch: 52000, Logs: {'loss': -4.562440872192383}
Epoch: 56000, Logs: {'loss': -4.730461597442627}
Epoch: 60000, Logs: {'loss': -4.837523460388184}
Epoch: 64000, Logs: {'loss': -4.906290054321289}
Epoch: 68000, Logs: {'loss': -4.951686859130859}
Epoch: 72000, Logs: {'loss': -4.98269510269165}
Epoch: 76000, Logs: {'loss': -5.004206657409668}
Epoch: 80000, Logs: {'loss': -5.019360542297363}
Epoch: 84000, Logs: {'loss': -5.03049373626709}
Epoch: 88000, Logs: {'loss': -5.038449764251709}
Epoch: 92000, Logs: {'loss': -5.044269561767578}
Epoch: 96000, Logs: {'loss': -5.048744201660156}
Epoch: 100000, Logs: {'loss': -5.051924705505371}
Epoch: 104000, Logs: {'loss': -5.054375648498535}
Epoch: 108000, Logs: {'loss': -5.056318283081055}
Epoch: 112000, Logs: {'loss': -5.057822227478027}
Epoch: 116000, Logs: {'loss': -5.058874607086182}
Epoch: 120000, Logs: {'loss': -5.060128211975098}
Epoch: 124000, Logs: {'loss': -5.06093168258667}
Epoch: 128000, Logs: {'loss': -5.061614990234375}
Epoch: 132000, Logs: {'loss': -5.062288284301758}
Epoch: 136000, Logs: {'loss': -5.062788486480713}
Epoch: 140000, Logs: {'loss': -5.063449859619141}
Epoch: 144000, Logs: {'loss': -5.063798904418945}
Epoch: 148000, Logs: {'loss': -5.064499855041504}
Epoch: 152000, Logs: {'loss': -5.064971923828125}
Epoch: 156000, Logs: {'loss': -5.065519332885742}
Epoch: 160000, Logs: {'loss': -5.066166877746582}
Epoch: 164000, Logs: {'loss': -5.066827774047852}
Epoch: 168000, Logs: {'loss': -5.067380905151367}
Epoch: 172000, Logs: {'loss': -5.068199157714844}
Epoch: 176000, Logs: {'loss': -5.069124698638916}
Epoch: 180000, Logs: {'loss': -5.0700273513793945}
Epoch: 184000, Logs: {'loss': -5.070734024047852}
Epoch: 188000, Logs: {'loss': -5.072394371032715}
Epoch: 192000, Logs: {'loss': -5.074014663696289}
Epoch: 196000, Logs: {'loss': -5.07569694519043}
