Epoch: 0, Logs: {'loss': 14.723771095275879}
Epoch: 4000, Logs: {'loss': -6.4899444580078125}
Epoch: 8000, Logs: {'loss': -8.172601699829102}
Epoch: 12000, Logs: {'loss': -8.261812210083008}
Epoch: 16000, Logs: {'loss': -8.443147659301758}
Epoch: 20000, Logs: {'loss': -8.575044631958008}
Epoch: 24000, Logs: {'loss': -8.620306015014648}
Epoch: 28000, Logs: {'loss': -8.630014419555664}
Epoch: 32000, Logs: {'loss': -8.6304931640625}
Epoch: 36000, Logs: {'loss': -8.630483627319336}
Epoch: 40000, Logs: {'loss': -8.630494117736816}
Epoch: 44000, Logs: {'loss': -8.630494117736816}
Epoch: 48000, Logs: {'loss': -8.630302429199219}
Epoch: 52000, Logs: {'loss': -8.630499839782715}
Epoch: 56000, Logs: {'loss': -8.630477905273438}
Epoch: 60000, Logs: {'loss': -8.630478858947754}
Epoch: 64000, Logs: {'loss': -8.63049030303955}
Epoch: 68000, Logs: {'loss': -8.630460739135742}
Epoch: 72000, Logs: {'loss': -8.630443572998047}
Epoch: 76000, Logs: {'loss': -8.630471229553223}
Epoch: 80000, Logs: {'loss': -8.630507469177246}
Epoch: 84000, Logs: {'loss': -8.63049602508545}
Epoch: 88000, Logs: {'loss': -8.630496978759766}
Epoch: 92000, Logs: {'loss': -8.630496978759766}
Epoch: 96000, Logs: {'loss': -8.630505561828613}
Epoch: 100000, Logs: {'loss': -8.630395889282227}
Epoch: 104000, Logs: {'loss': -8.630501747131348}
Epoch: 108000, Logs: {'loss': -8.630491256713867}
Epoch: 112000, Logs: {'loss': -8.63049030303955}
Epoch: 116000, Logs: {'loss': -8.630455017089844}
Epoch: 120000, Logs: {'loss': -8.630463600158691}
Epoch: 124000, Logs: {'loss': -8.6304931640625}
Epoch: 128000, Logs: {'loss': -8.630491256713867}
Epoch: 132000, Logs: {'loss': -8.630495071411133}
Epoch: 136000, Logs: {'loss': -8.630492210388184}
Epoch: 140000, Logs: {'loss': -8.630489349365234}
Epoch: 144000, Logs: {'loss': -8.630497932434082}
Epoch: 148000, Logs: {'loss': -8.630498886108398}
Epoch: 152000, Logs: {'loss': -8.630485534667969}
Epoch: 156000, Logs: {'loss': -8.630451202392578}
Epoch: 160000, Logs: {'loss': -8.63045883178711}
Epoch: 164000, Logs: {'loss': -8.63046646118164}
Epoch: 168000, Logs: {'loss': -8.630494117736816}
Epoch: 172000, Logs: {'loss': -8.63049602508545}
Epoch: 176000, Logs: {'loss': -8.630488395690918}
Epoch: 180000, Logs: {'loss': -8.630487442016602}
Epoch: 184000, Logs: {'loss': -8.63049030303955}
Epoch: 188000, Logs: {'loss': -8.630504608154297}
Epoch: 192000, Logs: {'loss': -8.630485534667969}
Epoch: 196000, Logs: {'loss': -8.630205154418945}
