Epoch: 0, Logs: {'loss': 830.767578125}
Epoch: 4000, Logs: {'loss': -0.5517149567604065}
Epoch: 8000, Logs: {'loss': -1.1512378454208374}
Epoch: 12000, Logs: {'loss': -2.5902554988861084}
Epoch: 16000, Logs: {'loss': -3.1173784732818604}
Epoch: 20000, Logs: {'loss': -3.7616002559661865}
Epoch: 24000, Logs: {'loss': -4.2770891189575195}
Epoch: 28000, Logs: {'loss': -4.491561412811279}
Epoch: 32000, Logs: {'loss': -4.524073123931885}
Epoch: 36000, Logs: {'loss': -4.541658401489258}
Epoch: 40000, Logs: {'loss': -4.553347587585449}
Epoch: 44000, Logs: {'loss': -4.561861038208008}
Epoch: 48000, Logs: {'loss': -4.5685505867004395}
Epoch: 52000, Logs: {'loss': -4.573909759521484}
Epoch: 56000, Logs: {'loss': -4.578545093536377}
Epoch: 60000, Logs: {'loss': -4.58253288269043}
Epoch: 64000, Logs: {'loss': -4.586024284362793}
Epoch: 68000, Logs: {'loss': -4.589165210723877}
Epoch: 72000, Logs: {'loss': -4.591710090637207}
Epoch: 76000, Logs: {'loss': -4.594518184661865}
Epoch: 80000, Logs: {'loss': -4.596879482269287}
Epoch: 84000, Logs: {'loss': -4.5990447998046875}
Epoch: 88000, Logs: {'loss': -4.601056098937988}
Epoch: 92000, Logs: {'loss': -4.602939605712891}
Epoch: 96000, Logs: {'loss': -4.604694366455078}
Epoch: 100000, Logs: {'loss': -4.606360912322998}
Epoch: 104000, Logs: {'loss': -4.607901573181152}
Epoch: 108000, Logs: {'loss': -4.60939884185791}
Epoch: 112000, Logs: {'loss': -4.610665798187256}
Epoch: 116000, Logs: {'loss': -4.611452102661133}
Epoch: 120000, Logs: {'loss': -4.613394260406494}
Epoch: 124000, Logs: {'loss': -4.614601135253906}
Epoch: 128000, Logs: {'loss': -4.615713119506836}
Epoch: 132000, Logs: {'loss': -4.616817951202393}
Epoch: 136000, Logs: {'loss': -4.61785888671875}
Epoch: 140000, Logs: {'loss': -4.618897438049316}
Epoch: 144000, Logs: {'loss': -4.619752883911133}
Epoch: 148000, Logs: {'loss': -4.6208086013793945}
Epoch: 152000, Logs: {'loss': -4.6216936111450195}
Epoch: 156000, Logs: {'loss': -4.6225385665893555}
Epoch: 160000, Logs: {'loss': -4.623378276824951}
Epoch: 164000, Logs: {'loss': -4.623873233795166}
Epoch: 168000, Logs: {'loss': -4.625007152557373}
Epoch: 172000, Logs: {'loss': -4.625770568847656}
Epoch: 176000, Logs: {'loss': -4.626499652862549}
Epoch: 180000, Logs: {'loss': -4.627254009246826}
Epoch: 184000, Logs: {'loss': -4.62791633605957}
Epoch: 188000, Logs: {'loss': -4.628584861755371}
Epoch: 192000, Logs: {'loss': -4.629269123077393}
Epoch: 196000, Logs: {'loss': -4.629920959472656}
