Epoch: 0, Logs: {'loss': 1869.1768798828125}
Epoch: 4000, Logs: {'loss': -0.929865837097168}
Epoch: 8000, Logs: {'loss': -2.0846049785614014}
Epoch: 12000, Logs: {'loss': -3.1448795795440674}
Epoch: 16000, Logs: {'loss': -3.3737642765045166}
Epoch: 20000, Logs: {'loss': -3.408590316772461}
Epoch: 24000, Logs: {'loss': -3.4102346897125244}
Epoch: 28000, Logs: {'loss': -3.4107792377471924}
Epoch: 32000, Logs: {'loss': -3.4111859798431396}
Epoch: 36000, Logs: {'loss': -3.4114880561828613}
Epoch: 40000, Logs: {'loss': -3.411726474761963}
Epoch: 44000, Logs: {'loss': -3.411931037902832}
Epoch: 48000, Logs: {'loss': -3.412099599838257}
Epoch: 52000, Logs: {'loss': -3.412245273590088}
Epoch: 56000, Logs: {'loss': -3.412360191345215}
Epoch: 60000, Logs: {'loss': -3.412395477294922}
Epoch: 64000, Logs: {'loss': -3.4125802516937256}
Epoch: 68000, Logs: {'loss': -3.412632465362549}
Epoch: 72000, Logs: {'loss': -3.4127509593963623}
Epoch: 76000, Logs: {'loss': -3.412818431854248}
Epoch: 80000, Logs: {'loss': -3.4128870964050293}
Epoch: 84000, Logs: {'loss': -3.4129409790039062}
Epoch: 88000, Logs: {'loss': -3.41300106048584}
Epoch: 92000, Logs: {'loss': -3.413057327270508}
Epoch: 96000, Logs: {'loss': -3.413100481033325}
Epoch: 100000, Logs: {'loss': -3.4131476879119873}
Epoch: 104000, Logs: {'loss': -3.41318678855896}
Epoch: 108000, Logs: {'loss': -3.4132285118103027}
Epoch: 112000, Logs: {'loss': -3.413271427154541}
Epoch: 116000, Logs: {'loss': -3.413304328918457}
Epoch: 120000, Logs: {'loss': -3.4133338928222656}
Epoch: 124000, Logs: {'loss': -3.413372039794922}
Epoch: 128000, Logs: {'loss': -3.413398504257202}
Epoch: 132000, Logs: {'loss': -3.4134199619293213}
Epoch: 136000, Logs: {'loss': -3.4134535789489746}
Epoch: 140000, Logs: {'loss': -3.4134860038757324}
Epoch: 144000, Logs: {'loss': -3.4135172367095947}
Epoch: 148000, Logs: {'loss': -3.4135303497314453}
Epoch: 152000, Logs: {'loss': -3.4135537147521973}
Epoch: 156000, Logs: {'loss': -3.413569688796997}
Epoch: 160000, Logs: {'loss': -3.4135963916778564}
Epoch: 164000, Logs: {'loss': -3.413616418838501}
Epoch: 168000, Logs: {'loss': -3.413638114929199}
Epoch: 172000, Logs: {'loss': -3.4136288166046143}
Epoch: 176000, Logs: {'loss': -3.413682699203491}
Epoch: 180000, Logs: {'loss': -3.413174867630005}
Epoch: 184000, Logs: {'loss': -3.4135899543762207}
Epoch: 188000, Logs: {'loss': -3.4136600494384766}
Epoch: 192000, Logs: {'loss': -3.413748025894165}
Epoch: 196000, Logs: {'loss': -3.413299560546875}
