Epoch: 0, Logs: {'loss': 465.15106201171875}
Epoch: 2000, Logs: {'loss': -6.636987209320068}
Epoch: 4000, Logs: {'loss': -15.40544605255127}
Epoch: 6000, Logs: {'loss': -16.8466854095459}
Epoch: 8000, Logs: {'loss': -18.952743530273438}
Epoch: 10000, Logs: {'loss': -24.380290985107422}
Epoch: 12000, Logs: {'loss': -27.387954711914062}
Epoch: 14000, Logs: {'loss': -28.94607925415039}
Epoch: 16000, Logs: {'loss': -29.65320587158203}
Epoch: 18000, Logs: {'loss': -30.09105110168457}
Epoch: 20000, Logs: {'loss': -30.399145126342773}
Epoch: 22000, Logs: {'loss': -30.602455139160156}
Epoch: 24000, Logs: {'loss': -30.724706649780273}
Epoch: 26000, Logs: {'loss': -30.79463005065918}
Epoch: 28000, Logs: {'loss': -30.83724021911621}
Epoch: 30000, Logs: {'loss': -30.865718841552734}
Epoch: 32000, Logs: {'loss': -30.887557983398438}
Epoch: 34000, Logs: {'loss': -30.906782150268555}
Epoch: 36000, Logs: {'loss': -30.925552368164062}
Epoch: 38000, Logs: {'loss': -30.944007873535156}
Epoch: 40000, Logs: {'loss': -30.962478637695312}
Epoch: 42000, Logs: {'loss': -30.980712890625}
Epoch: 44000, Logs: {'loss': -30.99850845336914}
Epoch: 46000, Logs: {'loss': -31.01618766784668}
Epoch: 48000, Logs: {'loss': -31.033029556274414}
Epoch: 50000, Logs: {'loss': -31.049283981323242}
Epoch: 52000, Logs: {'loss': -31.065322875976562}
Epoch: 54000, Logs: {'loss': -31.08037567138672}
Epoch: 56000, Logs: {'loss': -31.094614028930664}
Epoch: 58000, Logs: {'loss': -31.108657836914062}
Epoch: 60000, Logs: {'loss': -31.121383666992188}
Epoch: 62000, Logs: {'loss': -31.134075164794922}
Epoch: 64000, Logs: {'loss': -31.145523071289062}
Epoch: 66000, Logs: {'loss': -31.156797409057617}
Epoch: 68000, Logs: {'loss': -31.167036056518555}
Epoch: 70000, Logs: {'loss': -31.17683219909668}
Epoch: 72000, Logs: {'loss': -31.186233520507812}
Epoch: 74000, Logs: {'loss': -31.194873809814453}
Epoch: 76000, Logs: {'loss': -31.202892303466797}
Epoch: 78000, Logs: {'loss': -31.210546493530273}
Epoch: 80000, Logs: {'loss': -31.218082427978516}
Epoch: 82000, Logs: {'loss': -31.224807739257812}
Epoch: 84000, Logs: {'loss': -31.23138427734375}
Epoch: 86000, Logs: {'loss': -31.23702049255371}
Epoch: 88000, Logs: {'loss': -31.242509841918945}
Epoch: 90000, Logs: {'loss': -31.24765968322754}
Epoch: 92000, Logs: {'loss': -31.252595901489258}
Epoch: 94000, Logs: {'loss': -31.256839752197266}
Epoch: 96000, Logs: {'loss': -31.26105499267578}
Epoch: 98000, Logs: {'loss': -31.264911651611328}
