Epoch: 0, Logs: {'loss': 142.37442016601562}
Epoch: 4000, Logs: {'loss': -1.3545687198638916}
Epoch: 8000, Logs: {'loss': -1.8465006351470947}
Epoch: 12000, Logs: {'loss': -2.4281394481658936}
Epoch: 16000, Logs: {'loss': -3.596325635910034}
Epoch: 20000, Logs: {'loss': -4.0353546142578125}
Epoch: 24000, Logs: {'loss': -4.617154121398926}
Epoch: 28000, Logs: {'loss': -5.195800304412842}
Epoch: 32000, Logs: {'loss': -5.545562267303467}
Epoch: 36000, Logs: {'loss': -5.658430099487305}
Epoch: 40000, Logs: {'loss': -5.681828022003174}
Epoch: 44000, Logs: {'loss': -5.69388484954834}
Epoch: 48000, Logs: {'loss': -5.706711769104004}
Epoch: 52000, Logs: {'loss': -5.720789909362793}
Epoch: 56000, Logs: {'loss': -5.738972187042236}
Epoch: 60000, Logs: {'loss': -5.8009233474731445}
Epoch: 64000, Logs: {'loss': -5.848267555236816}
Epoch: 68000, Logs: {'loss': -5.869446754455566}
Epoch: 72000, Logs: {'loss': -5.881507873535156}
Epoch: 76000, Logs: {'loss': -5.889024257659912}
Epoch: 80000, Logs: {'loss': -5.893981456756592}
Epoch: 84000, Logs: {'loss': -5.89727783203125}
Epoch: 88000, Logs: {'loss': -5.899808883666992}
Epoch: 92000, Logs: {'loss': -5.901503562927246}
Epoch: 96000, Logs: {'loss': -5.9029130935668945}
Epoch: 100000, Logs: {'loss': -5.903946399688721}
Epoch: 104000, Logs: {'loss': -5.904733180999756}
Epoch: 108000, Logs: {'loss': -5.905341148376465}
Epoch: 112000, Logs: {'loss': -5.9058074951171875}
Epoch: 116000, Logs: {'loss': -5.906209468841553}
Epoch: 120000, Logs: {'loss': -5.906541347503662}
Epoch: 124000, Logs: {'loss': -5.906726837158203}
Epoch: 128000, Logs: {'loss': -5.906985282897949}
Epoch: 132000, Logs: {'loss': -5.907136917114258}
Epoch: 136000, Logs: {'loss': -5.907269477844238}
Epoch: 140000, Logs: {'loss': -5.907372951507568}
Epoch: 144000, Logs: {'loss': -5.907440662384033}
Epoch: 148000, Logs: {'loss': -5.9075541496276855}
Epoch: 152000, Logs: {'loss': -5.907437324523926}
Epoch: 156000, Logs: {'loss': -5.9076762199401855}
Epoch: 160000, Logs: {'loss': -5.907705307006836}
Epoch: 164000, Logs: {'loss': -5.90773868560791}
Epoch: 168000, Logs: {'loss': -5.907801628112793}
Epoch: 172000, Logs: {'loss': -5.9078288078308105}
Epoch: 176000, Logs: {'loss': -5.907861709594727}
Epoch: 180000, Logs: {'loss': -5.907867431640625}
Epoch: 184000, Logs: {'loss': -5.907909393310547}
Epoch: 188000, Logs: {'loss': -5.907915115356445}
Epoch: 192000, Logs: {'loss': -5.907891273498535}
Epoch: 196000, Logs: {'loss': -5.907963752746582}
