Epoch: 0, Logs: {'loss': 48.341705322265625}
Epoch: 4000, Logs: {'loss': -1.7380200624465942}
Epoch: 8000, Logs: {'loss': -2.2414705753326416}
Epoch: 12000, Logs: {'loss': -2.3509695529937744}
Epoch: 16000, Logs: {'loss': -2.3945486545562744}
Epoch: 20000, Logs: {'loss': -2.4247336387634277}
Epoch: 24000, Logs: {'loss': -2.4507410526275635}
Epoch: 28000, Logs: {'loss': -2.475390911102295}
Epoch: 32000, Logs: {'loss': -2.499150276184082}
Epoch: 36000, Logs: {'loss': -2.52115797996521}
Epoch: 40000, Logs: {'loss': -2.5393078327178955}
Epoch: 44000, Logs: {'loss': -2.5513083934783936}
Epoch: 48000, Logs: {'loss': -2.5570621490478516}
Epoch: 52000, Logs: {'loss': -2.558932065963745}
Epoch: 56000, Logs: {'loss': -2.559372663497925}
Epoch: 60000, Logs: {'loss': -2.5595128536224365}
Epoch: 64000, Logs: {'loss': -2.5595595836639404}
Epoch: 68000, Logs: {'loss': -2.5595309734344482}
Epoch: 72000, Logs: {'loss': -2.559548854827881}
Epoch: 76000, Logs: {'loss': -2.559169292449951}
Epoch: 80000, Logs: {'loss': -2.5595450401306152}
Epoch: 84000, Logs: {'loss': -2.559601306915283}
Epoch: 88000, Logs: {'loss': -2.559516191482544}
Epoch: 92000, Logs: {'loss': -2.5592806339263916}
Epoch: 96000, Logs: {'loss': -2.55959153175354}
Epoch: 100000, Logs: {'loss': -2.559577226638794}
Epoch: 104000, Logs: {'loss': -2.559602737426758}
Epoch: 108000, Logs: {'loss': -2.559596061706543}
Epoch: 112000, Logs: {'loss': -2.5595569610595703}
Epoch: 116000, Logs: {'loss': -2.5594141483306885}
Epoch: 120000, Logs: {'loss': -2.5595595836639404}
Epoch: 124000, Logs: {'loss': -2.5595955848693848}
Epoch: 128000, Logs: {'loss': -2.5595853328704834}
Epoch: 132000, Logs: {'loss': -2.559607982635498}
Epoch: 136000, Logs: {'loss': -2.5596160888671875}
Epoch: 140000, Logs: {'loss': -2.559600830078125}
Epoch: 144000, Logs: {'loss': -2.5595428943634033}
Epoch: 148000, Logs: {'loss': -2.559577465057373}
Epoch: 152000, Logs: {'loss': -2.559603452682495}
Epoch: 156000, Logs: {'loss': -2.559445381164551}
Epoch: 160000, Logs: {'loss': -2.559626579284668}
Epoch: 164000, Logs: {'loss': -2.5596117973327637}
Epoch: 168000, Logs: {'loss': -2.559633731842041}
Epoch: 172000, Logs: {'loss': -2.5596179962158203}
Epoch: 176000, Logs: {'loss': -2.5592665672302246}
Epoch: 180000, Logs: {'loss': -2.5596117973327637}
Epoch: 184000, Logs: {'loss': -2.559627056121826}
Epoch: 188000, Logs: {'loss': -2.5596301555633545}
Epoch: 192000, Logs: {'loss': -2.559641122817993}
Epoch: 196000, Logs: {'loss': -2.559346914291382}
