Epoch: 0, Logs: {'loss': 249.22802734375}
Epoch: 2000, Logs: {'loss': -6.903134822845459}
Epoch: 4000, Logs: {'loss': -7.88913106918335}
Epoch: 6000, Logs: {'loss': -9.536107063293457}
Epoch: 8000, Logs: {'loss': -12.658453941345215}
Epoch: 10000, Logs: {'loss': -15.341151237487793}
Epoch: 12000, Logs: {'loss': -18.007545471191406}
Epoch: 14000, Logs: {'loss': -20.091947555541992}
Epoch: 16000, Logs: {'loss': -22.517789840698242}
Epoch: 18000, Logs: {'loss': -23.989999771118164}
Epoch: 20000, Logs: {'loss': -25.0267276763916}
Epoch: 22000, Logs: {'loss': -25.816883087158203}
Epoch: 24000, Logs: {'loss': -26.44072914123535}
Epoch: 26000, Logs: {'loss': -26.940670013427734}
Epoch: 28000, Logs: {'loss': -27.340856552124023}
Epoch: 30000, Logs: {'loss': -27.664146423339844}
Epoch: 32000, Logs: {'loss': -27.929658889770508}
Epoch: 34000, Logs: {'loss': -28.145416259765625}
Epoch: 36000, Logs: {'loss': -28.32560157775879}
Epoch: 38000, Logs: {'loss': -28.476093292236328}
Epoch: 40000, Logs: {'loss': -28.60369873046875}
Epoch: 42000, Logs: {'loss': -28.71251106262207}
Epoch: 44000, Logs: {'loss': -28.80611228942871}
Epoch: 46000, Logs: {'loss': -28.88719940185547}
Epoch: 48000, Logs: {'loss': -28.958209991455078}
Epoch: 50000, Logs: {'loss': -29.0211124420166}
Epoch: 52000, Logs: {'loss': -29.07622528076172}
Epoch: 54000, Logs: {'loss': -29.12647247314453}
Epoch: 56000, Logs: {'loss': -29.171504974365234}
Epoch: 58000, Logs: {'loss': -29.21162223815918}
Epoch: 60000, Logs: {'loss': -29.248432159423828}
Epoch: 62000, Logs: {'loss': -29.281831741333008}
Epoch: 64000, Logs: {'loss': -29.31253433227539}
Epoch: 66000, Logs: {'loss': -29.340173721313477}
Epoch: 68000, Logs: {'loss': -29.36673355102539}
Epoch: 70000, Logs: {'loss': -29.3905086517334}
Epoch: 72000, Logs: {'loss': -29.41335105895996}
Epoch: 74000, Logs: {'loss': -29.434091567993164}
Epoch: 76000, Logs: {'loss': -29.453805923461914}
Epoch: 78000, Logs: {'loss': -29.472213745117188}
Epoch: 80000, Logs: {'loss': -29.48961067199707}
Epoch: 82000, Logs: {'loss': -29.505712509155273}
Epoch: 84000, Logs: {'loss': -29.520484924316406}
Epoch: 86000, Logs: {'loss': -29.535005569458008}
Epoch: 88000, Logs: {'loss': -29.549537658691406}
Epoch: 90000, Logs: {'loss': -29.56262969970703}
Epoch: 92000, Logs: {'loss': -29.574798583984375}
Epoch: 94000, Logs: {'loss': -29.586837768554688}
Epoch: 96000, Logs: {'loss': -29.59886360168457}
Epoch: 98000, Logs: {'loss': -29.609474182128906}
