Epoch: 0, Logs: {'loss': 1510.1224365234375}
Epoch: 4000, Logs: {'loss': -1.3783259391784668}
Epoch: 8000, Logs: {'loss': -2.233875036239624}
Epoch: 12000, Logs: {'loss': -2.4344210624694824}
Epoch: 16000, Logs: {'loss': -2.665045976638794}
Epoch: 20000, Logs: {'loss': -2.772078514099121}
Epoch: 24000, Logs: {'loss': -2.8208255767822266}
Epoch: 28000, Logs: {'loss': -3.02231764793396}
Epoch: 32000, Logs: {'loss': -3.132024049758911}
Epoch: 36000, Logs: {'loss': -3.1483232975006104}
Epoch: 40000, Logs: {'loss': -3.1596288681030273}
Epoch: 44000, Logs: {'loss': -3.1672070026397705}
Epoch: 48000, Logs: {'loss': -3.173931121826172}
Epoch: 52000, Logs: {'loss': -3.1798555850982666}
Epoch: 56000, Logs: {'loss': -3.185065746307373}
Epoch: 60000, Logs: {'loss': -3.189650297164917}
Epoch: 64000, Logs: {'loss': -3.192507743835449}
Epoch: 68000, Logs: {'loss': -3.197378396987915}
Epoch: 72000, Logs: {'loss': -3.2006607055664062}
Epoch: 76000, Logs: {'loss': -3.203583002090454}
Epoch: 80000, Logs: {'loss': -3.206146240234375}
Epoch: 84000, Logs: {'loss': -3.208662748336792}
Epoch: 88000, Logs: {'loss': -3.2108376026153564}
Epoch: 92000, Logs: {'loss': -3.2130041122436523}
Epoch: 96000, Logs: {'loss': -3.214980125427246}
Epoch: 100000, Logs: {'loss': -3.2167975902557373}
Epoch: 104000, Logs: {'loss': -3.218517780303955}
Epoch: 108000, Logs: {'loss': -3.2200376987457275}
Epoch: 112000, Logs: {'loss': -3.221674680709839}
Epoch: 116000, Logs: {'loss': -3.223104476928711}
Epoch: 120000, Logs: {'loss': -3.224475383758545}
Epoch: 124000, Logs: {'loss': -3.2258002758026123}
Epoch: 128000, Logs: {'loss': -3.2270212173461914}
Epoch: 132000, Logs: {'loss': -3.228205680847168}
Epoch: 136000, Logs: {'loss': -3.229124069213867}
Epoch: 140000, Logs: {'loss': -3.2303380966186523}
Epoch: 144000, Logs: {'loss': -3.231377124786377}
Epoch: 148000, Logs: {'loss': -3.2321650981903076}
Epoch: 152000, Logs: {'loss': -3.233325958251953}
Epoch: 156000, Logs: {'loss': -3.2341690063476562}
Epoch: 160000, Logs: {'loss': -3.2334280014038086}
Epoch: 164000, Logs: {'loss': -3.2358176708221436}
Epoch: 168000, Logs: {'loss': -3.2365758419036865}
Epoch: 172000, Logs: {'loss': -3.237302780151367}
Epoch: 176000, Logs: {'loss': -3.238032102584839}
Epoch: 180000, Logs: {'loss': -3.2386043071746826}
Epoch: 184000, Logs: {'loss': -3.2393288612365723}
Epoch: 188000, Logs: {'loss': -3.2400360107421875}
Epoch: 192000, Logs: {'loss': -3.2406673431396484}
Epoch: 196000, Logs: {'loss': -3.240793228149414}
