Epoch: 0, Logs: {'loss': 14.578722953796387}
Epoch: 2000, Logs: {'loss': -15.565876960754395}
Epoch: 4000, Logs: {'loss': -16.157712936401367}
Epoch: 6000, Logs: {'loss': -16.53681182861328}
Epoch: 8000, Logs: {'loss': -17.113906860351562}
Epoch: 10000, Logs: {'loss': -20.747913360595703}
Epoch: 12000, Logs: {'loss': -31.529251098632812}
Epoch: 14000, Logs: {'loss': -41.918914794921875}
Epoch: 16000, Logs: {'loss': -48.81051254272461}
Epoch: 18000, Logs: {'loss': -52.87946319580078}
Epoch: 20000, Logs: {'loss': -54.81351852416992}
Epoch: 22000, Logs: {'loss': -55.9029541015625}
Epoch: 24000, Logs: {'loss': -56.823509216308594}
Epoch: 26000, Logs: {'loss': -57.58331298828125}
Epoch: 28000, Logs: {'loss': -58.151451110839844}
Epoch: 30000, Logs: {'loss': -58.567020416259766}
Epoch: 32000, Logs: {'loss': -58.87376403808594}
Epoch: 34000, Logs: {'loss': -59.100341796875}
Epoch: 36000, Logs: {'loss': -59.27247619628906}
Epoch: 38000, Logs: {'loss': -59.40224075317383}
Epoch: 40000, Logs: {'loss': -59.501983642578125}
Epoch: 42000, Logs: {'loss': -59.57696533203125}
Epoch: 44000, Logs: {'loss': -59.6354866027832}
Epoch: 46000, Logs: {'loss': -59.68128204345703}
Epoch: 48000, Logs: {'loss': -59.719242095947266}
Epoch: 50000, Logs: {'loss': -59.75212860107422}
Epoch: 52000, Logs: {'loss': -59.784751892089844}
Epoch: 54000, Logs: {'loss': -59.81929016113281}
Epoch: 56000, Logs: {'loss': -59.85769271850586}
Epoch: 58000, Logs: {'loss': -59.90132141113281}
Epoch: 60000, Logs: {'loss': -59.94987487792969}
Epoch: 62000, Logs: {'loss': -59.99944305419922}
Epoch: 64000, Logs: {'loss': -60.04667663574219}
Epoch: 66000, Logs: {'loss': -60.09265899658203}
Epoch: 68000, Logs: {'loss': -60.132720947265625}
Epoch: 70000, Logs: {'loss': -60.170833587646484}
Epoch: 72000, Logs: {'loss': -60.2044792175293}
Epoch: 74000, Logs: {'loss': -60.23710632324219}
Epoch: 76000, Logs: {'loss': -60.26784896850586}
Epoch: 78000, Logs: {'loss': -60.29655456542969}
Epoch: 80000, Logs: {'loss': -60.32412338256836}
Epoch: 82000, Logs: {'loss': -60.35015106201172}
Epoch: 84000, Logs: {'loss': -60.37478256225586}
Epoch: 86000, Logs: {'loss': -60.39910888671875}
Epoch: 88000, Logs: {'loss': -60.421844482421875}
Epoch: 90000, Logs: {'loss': -60.444435119628906}
Epoch: 92000, Logs: {'loss': -60.4652099609375}
Epoch: 94000, Logs: {'loss': -60.48588180541992}
Epoch: 96000, Logs: {'loss': -60.50565719604492}
Epoch: 98000, Logs: {'loss': -60.52484893798828}
