Epoch: 0, Logs: {'loss': 4292.88330078125}
Epoch: 4000, Logs: {'loss': 0.13717728853225708}
Epoch: 8000, Logs: {'loss': -0.48881030082702637}
Epoch: 12000, Logs: {'loss': -0.6846380233764648}
Epoch: 16000, Logs: {'loss': -1.8854559659957886}
Epoch: 20000, Logs: {'loss': -4.172203063964844}
Epoch: 24000, Logs: {'loss': -4.174815654754639}
Epoch: 28000, Logs: {'loss': -4.177332401275635}
Epoch: 32000, Logs: {'loss': -4.1795334815979}
Epoch: 36000, Logs: {'loss': -4.181077003479004}
Epoch: 40000, Logs: {'loss': -4.181175231933594}
Epoch: 44000, Logs: {'loss': -4.182771682739258}
Epoch: 48000, Logs: {'loss': -4.183648586273193}
Epoch: 52000, Logs: {'loss': -4.198306083679199}
Epoch: 56000, Logs: {'loss': -4.360465049743652}
Epoch: 60000, Logs: {'loss': -4.469606399536133}
Epoch: 64000, Logs: {'loss': -4.541638374328613}
Epoch: 68000, Logs: {'loss': -4.588769435882568}
Epoch: 72000, Logs: {'loss': -4.620118141174316}
Epoch: 76000, Logs: {'loss': -4.6449432373046875}
Epoch: 80000, Logs: {'loss': -4.664031505584717}
Epoch: 84000, Logs: {'loss': -4.681021690368652}
Epoch: 88000, Logs: {'loss': -4.696515083312988}
Epoch: 92000, Logs: {'loss': -4.7107038497924805}
Epoch: 96000, Logs: {'loss': -4.723597049713135}
Epoch: 100000, Logs: {'loss': -4.735249996185303}
Epoch: 104000, Logs: {'loss': -4.745756149291992}
Epoch: 108000, Logs: {'loss': -4.755232810974121}
Epoch: 112000, Logs: {'loss': -4.763625144958496}
Epoch: 116000, Logs: {'loss': -4.77126932144165}
Epoch: 120000, Logs: {'loss': -4.778067588806152}
Epoch: 124000, Logs: {'loss': -4.784198760986328}
Epoch: 128000, Logs: {'loss': -4.789709091186523}
Epoch: 132000, Logs: {'loss': -4.794654846191406}
Epoch: 136000, Logs: {'loss': -4.798994541168213}
Epoch: 140000, Logs: {'loss': -4.803149700164795}
Epoch: 144000, Logs: {'loss': -4.806818962097168}
Epoch: 148000, Logs: {'loss': -4.810262680053711}
Epoch: 152000, Logs: {'loss': -4.813424587249756}
Epoch: 156000, Logs: {'loss': -4.816502094268799}
Epoch: 160000, Logs: {'loss': -4.819465637207031}
Epoch: 164000, Logs: {'loss': -4.819908142089844}
Epoch: 168000, Logs: {'loss': -4.81991720199585}
Epoch: 172000, Logs: {'loss': -4.819911956787109}
Epoch: 176000, Logs: {'loss': -4.819911956787109}
Epoch: 180000, Logs: {'loss': -4.819901466369629}
Epoch: 184000, Logs: {'loss': -4.819503307342529}
Epoch: 188000, Logs: {'loss': -4.8199052810668945}
Epoch: 192000, Logs: {'loss': -4.819925308227539}
Epoch: 196000, Logs: {'loss': -4.819891929626465}
