Epoch: 0, Logs: {'loss': 72.913818359375}
Epoch: 2000, Logs: {'loss': -1.9009884595870972}
Epoch: 4000, Logs: {'loss': -1.9304955005645752}
Epoch: 6000, Logs: {'loss': -1.9361611604690552}
Epoch: 8000, Logs: {'loss': -1.9469579458236694}
Epoch: 10000, Logs: {'loss': -1.9639509916305542}
Epoch: 12000, Logs: {'loss': -1.9836336374282837}
Epoch: 14000, Logs: {'loss': -2.0315427780151367}
Epoch: 16000, Logs: {'loss': -2.9236741065979004}
Epoch: 18000, Logs: {'loss': -3.194762706756592}
Epoch: 20000, Logs: {'loss': -3.23885178565979}
Epoch: 22000, Logs: {'loss': -3.2559585571289062}
Epoch: 24000, Logs: {'loss': -3.266817331314087}
Epoch: 26000, Logs: {'loss': -3.272806406021118}
Epoch: 28000, Logs: {'loss': -3.2764110565185547}
Epoch: 30000, Logs: {'loss': -3.2809877395629883}
Epoch: 32000, Logs: {'loss': -3.2841835021972656}
Epoch: 34000, Logs: {'loss': -3.2866594791412354}
Epoch: 36000, Logs: {'loss': -3.2891414165496826}
Epoch: 38000, Logs: {'loss': -3.2915754318237305}
Epoch: 40000, Logs: {'loss': -3.293562412261963}
Epoch: 42000, Logs: {'loss': -3.295257091522217}
Epoch: 44000, Logs: {'loss': -3.2970898151397705}
Epoch: 46000, Logs: {'loss': -3.2980704307556152}
Epoch: 48000, Logs: {'loss': -3.300083875656128}
Epoch: 50000, Logs: {'loss': -3.3008925914764404}
Epoch: 52000, Logs: {'loss': -3.3026890754699707}
Epoch: 54000, Logs: {'loss': -3.3026483058929443}
Epoch: 56000, Logs: {'loss': -3.3049983978271484}
Epoch: 58000, Logs: {'loss': -3.3060357570648193}
Epoch: 60000, Logs: {'loss': -3.3070526123046875}
Epoch: 62000, Logs: {'loss': -3.3080062866210938}
Epoch: 64000, Logs: {'loss': -3.3089184761047363}
Epoch: 66000, Logs: {'loss': -3.309746742248535}
Epoch: 68000, Logs: {'loss': -3.3105757236480713}
Epoch: 70000, Logs: {'loss': -3.3113901615142822}
Epoch: 72000, Logs: {'loss': -3.306231737136841}
Epoch: 74000, Logs: {'loss': -3.3128323554992676}
Epoch: 76000, Logs: {'loss': -3.3135263919830322}
Epoch: 78000, Logs: {'loss': -3.3141634464263916}
Epoch: 80000, Logs: {'loss': -3.3148131370544434}
Epoch: 82000, Logs: {'loss': -3.3154475688934326}
Epoch: 84000, Logs: {'loss': -3.3160438537597656}
Epoch: 86000, Logs: {'loss': -3.316615104675293}
Epoch: 88000, Logs: {'loss': -3.3171324729919434}
Epoch: 90000, Logs: {'loss': -3.315150737762451}
Epoch: 92000, Logs: {'loss': -3.318211555480957}
Epoch: 94000, Logs: {'loss': -3.3184549808502197}
Epoch: 96000, Logs: {'loss': -3.319213628768921}
Epoch: 98000, Logs: {'loss': -3.3196539878845215}
