Epoch: 0, Logs: {'loss': 1990.39013671875}
Epoch: 4000, Logs: {'loss': -1.648114800453186}
Epoch: 8000, Logs: {'loss': -2.062934160232544}
Epoch: 12000, Logs: {'loss': -4.553382873535156}
Epoch: 16000, Logs: {'loss': -5.153904914855957}
Epoch: 20000, Logs: {'loss': -5.722886085510254}
Epoch: 24000, Logs: {'loss': -6.3671956062316895}
Epoch: 28000, Logs: {'loss': -7.329256057739258}
Epoch: 32000, Logs: {'loss': -7.369908809661865}
Epoch: 36000, Logs: {'loss': -7.3719706535339355}
Epoch: 40000, Logs: {'loss': -7.373425483703613}
Epoch: 44000, Logs: {'loss': -7.374271392822266}
Epoch: 48000, Logs: {'loss': -7.375065803527832}
Epoch: 52000, Logs: {'loss': -7.375669002532959}
Epoch: 56000, Logs: {'loss': -7.376165390014648}
Epoch: 60000, Logs: {'loss': -7.376587390899658}
Epoch: 64000, Logs: {'loss': -7.376926422119141}
Epoch: 68000, Logs: {'loss': -7.377268314361572}
Epoch: 72000, Logs: {'loss': -7.377567291259766}
Epoch: 76000, Logs: {'loss': -7.377808570861816}
Epoch: 80000, Logs: {'loss': -7.378047943115234}
Epoch: 84000, Logs: {'loss': -7.377729415893555}
Epoch: 88000, Logs: {'loss': -7.378430366516113}
Epoch: 92000, Logs: {'loss': -7.378612995147705}
Epoch: 96000, Logs: {'loss': -7.378741264343262}
Epoch: 100000, Logs: {'loss': -7.378727912902832}
Epoch: 104000, Logs: {'loss': -7.379025936126709}
Epoch: 108000, Logs: {'loss': -7.379168510437012}
Epoch: 112000, Logs: {'loss': -7.379268646240234}
Epoch: 116000, Logs: {'loss': -7.379388809204102}
Epoch: 120000, Logs: {'loss': -7.379478931427002}
Epoch: 124000, Logs: {'loss': -7.379476547241211}
Epoch: 128000, Logs: {'loss': -7.379549503326416}
Epoch: 132000, Logs: {'loss': -7.379799842834473}
Epoch: 136000, Logs: {'loss': -7.3798418045043945}
Epoch: 140000, Logs: {'loss': -7.379912376403809}
Epoch: 144000, Logs: {'loss': -7.380027770996094}
Epoch: 148000, Logs: {'loss': -7.380073547363281}
Epoch: 152000, Logs: {'loss': -7.380165100097656}
Epoch: 156000, Logs: {'loss': -7.380227565765381}
Epoch: 160000, Logs: {'loss': -7.38029146194458}
Epoch: 164000, Logs: {'loss': -7.380345344543457}
Epoch: 168000, Logs: {'loss': -7.380420684814453}
Epoch: 172000, Logs: {'loss': -7.380432605743408}
Epoch: 176000, Logs: {'loss': -7.380509376525879}
Epoch: 180000, Logs: {'loss': -7.380499362945557}
Epoch: 184000, Logs: {'loss': -7.380579948425293}
Epoch: 188000, Logs: {'loss': -7.380666732788086}
Epoch: 192000, Logs: {'loss': -7.380710124969482}
Epoch: 196000, Logs: {'loss': -7.380744457244873}
