Epoch: 0, Logs: {'loss': 2167.3955078125}
Epoch: 4000, Logs: {'loss': -3.04758620262146}
Epoch: 8000, Logs: {'loss': -3.5824756622314453}
Epoch: 12000, Logs: {'loss': -3.7128095626831055}
Epoch: 16000, Logs: {'loss': -3.7245328426361084}
Epoch: 20000, Logs: {'loss': -4.617406368255615}
Epoch: 24000, Logs: {'loss': -5.313241958618164}
Epoch: 28000, Logs: {'loss': -5.644608020782471}
Epoch: 32000, Logs: {'loss': -5.8306074142456055}
Epoch: 36000, Logs: {'loss': -5.939711093902588}
Epoch: 40000, Logs: {'loss': -6.004571914672852}
Epoch: 44000, Logs: {'loss': -6.045094013214111}
Epoch: 48000, Logs: {'loss': -6.0743489265441895}
Epoch: 52000, Logs: {'loss': -6.098672389984131}
Epoch: 56000, Logs: {'loss': -6.119989395141602}
Epoch: 60000, Logs: {'loss': -6.138856410980225}
Epoch: 64000, Logs: {'loss': -6.155569076538086}
Epoch: 68000, Logs: {'loss': -6.170425891876221}
Epoch: 72000, Logs: {'loss': -6.18364953994751}
Epoch: 76000, Logs: {'loss': -6.195416450500488}
Epoch: 80000, Logs: {'loss': -6.2060346603393555}
Epoch: 84000, Logs: {'loss': -6.215522289276123}
Epoch: 88000, Logs: {'loss': -6.224058628082275}
Epoch: 92000, Logs: {'loss': -6.231749534606934}
Epoch: 96000, Logs: {'loss': -6.238640308380127}
Epoch: 100000, Logs: {'loss': -6.2450408935546875}
Epoch: 104000, Logs: {'loss': -6.250843524932861}
Epoch: 108000, Logs: {'loss': -6.256227016448975}
Epoch: 112000, Logs: {'loss': -6.261253356933594}
Epoch: 116000, Logs: {'loss': -6.266561508178711}
Epoch: 120000, Logs: {'loss': -6.273707389831543}
Epoch: 124000, Logs: {'loss': -6.305946350097656}
Epoch: 128000, Logs: {'loss': -6.318336009979248}
Epoch: 132000, Logs: {'loss': -6.322392463684082}
Epoch: 136000, Logs: {'loss': -6.324796676635742}
Epoch: 140000, Logs: {'loss': -6.326966285705566}
Epoch: 144000, Logs: {'loss': -6.3289361000061035}
Epoch: 148000, Logs: {'loss': -6.330723762512207}
Epoch: 152000, Logs: {'loss': -6.3319807052612305}
Epoch: 156000, Logs: {'loss': -6.333827972412109}
Epoch: 160000, Logs: {'loss': -6.335175037384033}
Epoch: 164000, Logs: {'loss': -6.336436748504639}
Epoch: 168000, Logs: {'loss': -6.337578773498535}
Epoch: 172000, Logs: {'loss': -6.338686943054199}
Epoch: 176000, Logs: {'loss': -6.33960485458374}
Epoch: 180000, Logs: {'loss': -6.340689182281494}
Epoch: 184000, Logs: {'loss': -6.341631889343262}
Epoch: 188000, Logs: {'loss': -6.34254264831543}
Epoch: 192000, Logs: {'loss': -6.343438148498535}
Epoch: 196000, Logs: {'loss': -6.344311714172363}
